sourceID,reportingCompany,reportYear,projectCountry,projectName,paymentType,projectPayment,notes,nrgiNotes
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Fees,114e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Fees,248e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Royalties,341e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Taxes,26e7,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,OPL 209,Taxes,89e6,2000 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Psc 1993 Opl209  - was replaced by -  OPL 209 ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Production entitlements,799e6,14732 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Royalties,374e5,703 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Taxes,369e6,6996 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Spdc East,Production entitlements,159e7,76215 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc East  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Spdc Shallow Water,Production entitlements,418e6,8068 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc Shallow Water  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Spdc West,Production entitlements,798e6,15054 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc West  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Taxes,813e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Royalties,128211660,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Fees,125386960,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,OPL 209,Taxes,197e5,360 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Psc 1993 Opl209  - was replaced by -  OPL 209 ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Production entitlements,735106520,16299 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Taxes,347306670,7512 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Royalties,32501960,735 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Spdc East,Production entitlements,106e7,67300 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc East  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Spdc Shallow Water,Production entitlements,271e6,6267 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc Shallow Water  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Spdc West,Production entitlements,111e6,2977 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc West  - could not be identified;
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,"OML4, OML38, OML41",Fees,595e4,NA,"Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,"OML4, OML38, OML41",Royalties,106e6,NA,"Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,"OML4, OML38, OML41",Production entitlements,574e6,NA,"Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,OML 55,Royalties,527e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 56  - was replaced by -  OML 55 ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,OML 53,Production entitlements,189e5,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 53  - was replaced by -  OML 53 ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,"OML4, OML38, OML41",Production entitlements,223e6,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Omls 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,"OML4, OML38, OML41",Royalties,307e5,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Omls 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,"OML4, OML38, OML41",Fees,25e6,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Omls 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,OML 53,Production entitlements,317e5,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 53  - was replaced by -  OML 53 ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,OML 53,Royalties,484e4,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 53  - was replaced by -  OML 53 ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,OML 53,Fees,58300,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 53  - was replaced by -  OML 53 ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,OPL 238,Royalties,337e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Opl 283  - was replaced by -  OPL 238 ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,"OML4, OML38, OML41",Production entitlements,45e7,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,"OML4, OML38, OML41",Royalties,276e5,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,"OML4, OML38, OML41",Fees,455e4,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Statoil Nigeria AS,Taxes,50938905.138000004,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria as  - was replaced by -  Statoil Nigeria AS ;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Statoil Nigeria Limited,Taxes,468130125.1,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria Ltd  - was replaced by -  Statoil Nigeria Limited ;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Agbami,Fees,57127744.080000006,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Agbami,Production entitlements,296746892.86,3 mmboe,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Statoil Nigeria AS,Taxes,-28025214.524,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria as  - was replaced by -  Statoil Nigeria AS ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Statoil Nigeria Limited,Taxes,213289243.28,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria Ltd  - was replaced by -  Statoil Nigeria Limited ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Agbami,Fees,59770590.268,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Agbami,Production entitlements,117681099.926,2.284861 mmboe,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ;
