Source,Source type,Access source,Source date,Retrieved date
Wikipedia - Bonga Field,Wikipedia,https://en.wikipedia.org/wiki/Bonga_Field,2016-06-05,2016-06-20
Vedanta Resources 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741747684,,
Vedanta Resources 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741747684,,
Total Sa 2015 Payment Disclosure,UK Mandatory payment disclosure,http://www.total.com/sites/default/files/atoms/files/registration_document_2015.pdf,,
Tia Maria Contract modification,Government report,https://www.google.com.ec/url?sa=t&rct=j&q=&esrc=s&source=web&cd=25&cad=rja&uact=8&ved=0CDsQFjAEOBRqFQoTCMjUmtjzusgCFQPzHgodS2IJ0w&url=https%3A%2F%2Fwww.migraciones.gob.pe%2FNormativa%2520Interna%2FResoluciones%2520de%2520Superintendencia%2FDESU06.pdf&usg=AFQjCNG06RBZ-ys08b-93eIxLKGS3ktHOQ&sig2=m5NeMkIW0tDoxTpJzsW7UA,2015-04-14,2015-10-08
Tatneft Pjsc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://www.tatneft.ru/storage/block_editor/files/1888ca65ed1d23375d98d8f0eae5653727af12f4.pdf,,
StatOil Payment Report 2015,Norway Mandatory payment disclosure,http://www.statoil.com/no/InvestorCentre/AnnualReport/AnnualReport2015/Downloads/2015_Payments_to_governments_1.xlsx,2016-03-17,2016-03-27
Societatea Natl De Gaze N Romgaz Sa 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741512003,,
Severstal Pjsc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://www.severstal.com/files/14129/document14134.pdf,,
Seplat Petroleum 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741508071,,
Seplat Petroleum 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741508071,,
Rosneft Ojsc 2015 Payment Disclosure,UK Mandatory payment disclosure,https://www.rosneft.com/upload/site2/document_file/Rosneft_GP_2015_ENG_30.06_final.pdf,,
Rosneft Ojsc 2015 Payment Disclosure,UK Mandatory payment disclosure,https://www.rosneft.com/upload/site2/document_file/Rosneft_GP_2015_ENG_30.06_final.pdf,,
Resource contracts,International organization report,http://www.resourcecontracts.org/#documents?countries=peru,2014-01-01,2015-09-30
Resolute Mining Website,Press article,http://www.resolute-ltd.com.au/development/ghana/,2015-10-25,
Randgold Resources 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741508422,,
Randgold Resources 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741508422,,
Proinversion Contracts,Government database,http://www.investinperu.pe/modulos/JER/PlantillaStandard.aspx?are=0&prf=0&jer=6989&sec=28,2015-09-30,2015-10-09
Press Article,Press article,http://www.miningreview.com/resolute-takes-over-bibiani-gold-project-in-ghana/,2015-10-24,
Premier Oil Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741414031,,
Premier Oil Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741414031,,
Polymetal Intl Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741497063,,
Polymetal Intl Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741497063,,
Petropavlovsk Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741509268,,
Petropavlovsk Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741509268,,
Petrofac 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741752039,,
Petrofac 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741752039,,
Ophir Energy Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741632317,,
Ophir Energy Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741632317,,
Oando company site - OML 125,Other authoritative source,http://www.oandoenergyresources.com/projects/abo-field-oml-125/,2013-12-31,2016-06-20
Oando Investor Presentation - 2011 November,Other authoritative source,http://www.oandoplc.com/wp-content/uploads/Oando-IR-Presentation.pdf,2011-11-22,2016-05-19
Novolipetsk Iron And Steel Corp 2015 Payment Disclosure,UK Mandatory payment disclosure,http://nlmk.com/upload/iblock/d71/Report%20on%20Payments%20to%20Governments%20for%20the%20year%202015.pdf,,
Novatek Oao 2015 Payment Disclosure,UK Mandatory payment disclosure,http://www.novatek.ru/en/development/Governments/,,
Norsk Hydro Asa 2015 Payment Disclosure,UK Mandatory payment disclosure,http://www.hydro.com/upload/Annual_reporting/annual_2015/downloadcenter/Reports/01_Annual_Report_2015.pdf,,
Nigeria Digitized Well Log Data,Government database,http://www.geoinfoweb.com/uploads/BILVIEW-GEOEX%20Nigeria%20list%20of%20well-logs.xlsx?PHPSESSID=rnctguobogk,,2016-04-14
Mining projects map 2015,Government database,http://www.minem.gob.pe/minem/archivos/file/Mineria/PUBLICACIONES/MAPAS/2015/DATABASE.xlsx,2014-12-31,2015-09-10
Mining production 2014,Government database,http://www.minem.gob.pe/_estadistica.php?idSector=1&idEstadistica=8670,2013-12-31,2015-10-01
Lukoil Pjsc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741504444,,
Kazmunaigas Exploration Production 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741500931,,
Jardine Matheson Holdings Ltd 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741503101,,
Investment contracts,Government report,http://www.minem.gob.pe/_detalle.php?idSector=1&idTitular=188&idMenu=sub154&idCateg=188,2014-01-04,2015-10-01
Hudbay Minerals,Company database,http://www.hudbayminerals.com/English/Our-Business/Peru/default.aspx,2015-04-29,2015-10-01
HUNTING PLC 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741336628,,
Gulf Keystone Petroleum Ltd 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741695706,,
Green Dragon Gas Ltd 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741694303,,
Great Eastern Energy Group 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741691464,,
Goldfields Website,Other non-authoritative source,https://www.goldfields.com/,2015-10-25,
Goldbridges Global Resources Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=370395832293780,,
Ghana EITI Reports,EITI report,http://www.gheiti.gov.gh/site/index.php?option=com_phocadownload&view=sections&Itemid=54,2015-10-24,
Ghana EITI Dashboard,International organization report,https://github.com/NRGI/nrgi-country-dashboards,2015-10-25,
Geocatmin,Government database,http://geocatmin.ingemmet.gob.pe/geocatmin/,2014-01-02,2015-09-30
Genel Energy Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741509680,,
Gem Diamonds Ltd 2015 Payment Disclosure,UK Mandatory payment disclosure,http://www.gemdiamonds.com/downloads/2016/reports/Gem%20Diamonds_Report%20on%20payments%20to%20Gov_HI-RES.pdf,,
Gazprom Pjsc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741508084,,
Exploration contracts,Government report,http://www.minem.gob.pe/_detalle.php?idSector=1&idTitular=189&idMenu=sub154&idCateg=189,2014-01-03,2015-10-01
Exillon Energy Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741505197,,
"Companies House Extractives Disclosure of Tullow Oil PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03919249,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Trans-Siberian Gold plc for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/01067991,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Tethys Petroleum Limited for 2015, Version 2",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/ZE2D5E65,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Suncor Energy UK Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00972618,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Soco International PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03300821,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Rio Tinto PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00719885,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Repsol Sinopec Resources UK Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00825828,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of ROYAL DUTCH SHELL PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/04366849,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of PetroLatina Energy Ltd. (consolidated group) for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/05173588,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Perenco UK Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/04653066,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Perenco Overseas Holdings Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/07517072,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Perenco Oil & Gas Colombia Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/01789505,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Perenco (Oil & Gas) International Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/SC061143,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Nostrum Oil & Gas PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/08717287,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Nord Gold SE for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/SE000102,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Nexen Petroleum UK Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/01051137,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Marathon Oil West of Shetlands Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/04105025,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of MONDI PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/06209386,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of London & Associated Properties PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00341829,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of KAZ Minerals PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/05180783,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of JX Nippon Exploration and Production (U.K.) Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03288689,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of JKX Oil & Gas plc for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03050645,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Ithaca Energy (UK) Ltd for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/SC272009,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Hochschild Mining plc for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/05777693,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Glencore plc for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/ZE8BF193,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Ferrexpo PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/05432915,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of FRESNILLO PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/06344120,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Esso Exploration and Production UK Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00207426,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Endeavour Energy UK Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/05030838,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of EnQuest PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/07140891,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of EVRAZ PLC for 2015, Version 2",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/07784342,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of EQUION ENERGIA LIMITED for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00629687,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Dana Petroleum Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03456891,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Chevron North Sea Ltd for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/01546623,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Centrica Plc for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03033654,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Cairn Energy PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/SC226712,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Cadogan Petroleum PLC for 2015, Version 2",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/05718406,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of CONOCOPHILLIPS PETROLEUM COMPANY U.K. LIMITED for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00792712,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of CONOCOPHILLIPS (U.K.) LIMITED for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00524868,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited) for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/01293529,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Bisichi Mining PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00112155,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of BURLINGTON RESOURCES (IRISH SEA) LIMITED for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03440053,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of BP P.L.C. for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00102498,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of BG Group Ltd for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03690065,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Avocet Mining PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03036214,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Antofagasta plc for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/01627889,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Anglo American plc for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/03564138,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Aggregate Industries UK Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00245717,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Acacia Mining PLC for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/07123187,2016-12-22,2016-12-22
"Companies House Extractives Disclosure of Abu Dhabi Marine Areas Limited for 2015, Version 1",UK Mandatory payment disclosure,https://extractives.companieshouse.gov.uk/company/00533446,2016-12-22,2016-12-22
Cheliabinsk Elektrolit Zink Plant 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=382767485426020,,
Centamin Plc 2015 Payment Disclosure,UK Mandatory payment disclosure,http://tools.morningstar.co.uk/tsweu6nqxu/globaldocuments/document/rnsNewsItem.aspx?DocumentId=373204741505293,,
Buenaventura profile,Company database,http://www.buenaventura.com/,2015-06-22,2015-10-09
Anglogold Ashanti Website,Other non-authoritative source,http://www.anglogoldashanti.com/en/About-Us/Regionsandoperations/Ghana/Pages/default.aspx,2015-10-24,
Anglogold Ashanti  Company Reports,Extractive company report,http://www.anglogoldashanti.com/en/Media/Reports/Integrated%20Reports/AGAannualintegratedreport2013.pdf,2015-10-24,
Afren Operations in Nigeria - Ebok,Other authoritative source,http://www.afren.com/operations/nigeria/ebok/,2014-11-06,2016-05-23
Acquisition of Stake in Offshore Nigeria Oil Mining License 130 (""OML 130""),Other authoritative source,http://www.cnoocltd.com/upload/encnoocltd/tzzgx/yjhtjcl/Presentations/images/200941353.pdf,2005-12-31,2016-05-23
Acacia Mining 2015 Payment Disclosure,UK Mandatory payment disclosure,http://www.acaciamining.com/~/media/Files/A/Acacia/reports/2016/2015%20Payments%20to%20Governments%20Report.pdf,,
A Barrel Full - Yoho Oil Field,Wikipedia,http://abarrelfull.wikidot.com/yoho-oil-field,2015-07-29,2016-06-20
A Barrel Full - Usan Oil Field,Wikipedia,http://abarrelfull.wikidot.com/usan-oil-field,2014-10-01,2016-06-20
A Barrel Full - Okwori Oil Field,Wikipedia,http://abarrelfull.wikidot.com/okwori-oil-and-gas-field,2015-06-24,2016-06-20
A Barrel Full - Okono Oil Field,Wikipedia,http://abarrelfull.wikidot.com/okono-oil-field,2015-07-18,2016-06-20
A Barrel Full - Akpo Oil Field,Wikipedia,http://abarrelfull.wikidot.com/akpo-oil-field,2015-03-29,2016-06-20
A Barrel Full - Agbami Oil Field,Wikipedia,http://abarrelfull.wikidot.com/agbami-oil-field,2015-07-26,2016-06-20
2014 OIL & GAS INDUSTRY ANNUAL REPORT,Government report,https://dpr.gov.ng/index/wp-content/uploads/2016/01/2014-Oil-Gas-Industry-Annual-Report-1.pdf,2016-01-14,2016-05-23
