Company,Group(s),Projects,Sites,Fields,Payments
Zeropex AS (former Energreen AS),Statoil,0,0,0,0
Zebra Energy,,1,0,1,0
Yinka Folawiyo Petroleum Co Ltd,,1,0,1,0
Wind Power AS,Statoil,0,0,0,0
West African Quarries,Heidelberg Cement,1,0,0,0
Volcan Compañía Minera S.A.A.,,0,0,0,0
Vikan Eiendom AS,Statoil,0,0,0,0
Vestprosess DA,Statoil,0,0,0,0
Verde Resources S.A.C.,,0,0,0,0
Verdande Technology AS,Statoil,0,0,0,0
Vedanta Resources,,21,0,0,59
VP Energy,,1,0,1,0
Tullow Oil PLC,,82,0,0,184
Trian Energy/Cosy Energy,,1,0,1,0
Transcorp,,1,0,1,0
Trans-Siberian Gold plc,,1,0,0,4
Trac ID Systems AS,Statoil,0,0,0,0
Total Sa,,117,0,0,326
Total,Total,39,0,39,0
Tjeldbergodden Utvikling AS,Statoil,0,0,0,0
Tjeldbergodden Luftgassfabrikk DA,Statoil,0,0,0,0
Tinka Resources S.A.C.,,0,0,0,0
Tianjin Energy Resources,,1,0,1,0
Thor Energy AS,Statoil,0,0,0,0
The Baku-Tblisi-Ceyhan Pipeline Company,Statoil,0,0,0,0
Texaco Overseas,Texaco,0,0,0,0
Tethys Petroleum Limited,,5,0,0,15
TenOil,,1,0,1,0
TechInvent AS,Statoil,0,0,0,0
Tatneft Pjsc,,0,0,0,7
Såkorninvest II AS,Statoil,0,0,0,0
Sway Turbine AS,Statoil,0,0,0,0
Svenska,,2,0,2,0
Svanholmen 8 AS,Statoil,0,0,0,0
Suntera,Sun Group,2,0,2,0
Sunlink Petroleum,,1,0,1,0
Suncor Energy UK Limited,,1,0,0,2
Summit Oil International Ltd,,2,0,2,0
Strandveien 4 AS,Statoil,0,0,0,0
Sterling,,17,0,2,0
Statoil do Brasil Ltda,Statoil,0,0,0,0
Statoil Zeta Netherlands B.V.,Statoil,0,0,0,0
Statoil Zagros Oil and Gas AS,Statoil,0,0,0,0
Statoil Wind US LLC,Statoil,0,0,0,0
Statoil Wind Limited,Statoil,0,0,0,0
Statoil Venture AS,Statoil,0,0,0,0
Statoil Venezuela AS,Statoil,0,0,0,0
Statoil Uruguay B.V.,Statoil,0,0,0,0
Statoil USA Properties Inc.,Statoil,0,0,0,0
Statoil USA Onshore Properties Inc.,Statoil,0,0,0,0
Statoil USA E&P Inc.,Statoil,0,0,0,0
Statoil US Holdings Inc.,Statoil,0,0,0,0
Statoil UK Properties Limited,Statoil,0,0,0,0
Statoil UK Holdings Limited,Statoil,0,0,0,0
Statoil Trinta e Quatro AS,Statoil,0,0,0,0
Statoil Texas Onshore Properties LLC,Statoil,0,0,0,0
Statoil Technology Invest AS,Statoil,0,0,0,0
Statoil Tanzania AS,Statoil,0,0,0,0
Statoil Sverige Kharyaga AB,Statoil,0,0,0,0
Statoil Suriname B.V.,Statoil,0,0,0,0
Statoil Suriname AS,Statoil,0,0,0,0
"Statoil South Riding Point, LLC",Statoil,0,0,0,0
"Statoil South Korea Co., Ltd",Statoil,0,0,0,0
Statoil South Africa B.V.,Statoil,0,0,0,0
Statoil Sincor Netherlands B.V.,Statoil,0,0,0,0
Statoil Sincor AS,Statoil,0,0,0,0
Statoil Sigma Netherlands B.V.,Statoil,0,0,0,0
"Statoil Shipping, Inc.",Statoil,0,0,0,0
Statoil Shah Deniz AS,Statoil,0,0,0,1
Statoil SP Gas AS,Statoil,0,0,0,0
Statoil Russland AS,Statoil,0,0,0,0
Statoil Russia Services AS,Statoil,0,0,0,0
Statoil Russia AS,Statoil,0,0,0,0
Statoil Rho Netherlands B.V.,Statoil,0,0,0,0
Statoil Refining Denmark A/S,Statoil,0,0,0,0
Statoil Quatro AS,Statoil,0,0,0,0
Statoil Projects Inc.,Statoil,0,0,0,0
Statoil Production (UK) Limited,Statoil,0,0,0,0
Statoil Pipelines LLC,Statoil,0,0,0,0
Statoil Petroleum AS,Statoil,0,0,0,1
Statoil Pensjon,Statoil,0,0,0,0
Statoil Orinoco AS,Statoil,0,0,0,0
Statoil Orient AG,Statoil,0,0,0,0
Statoil Oil & Gas Services Inc.,Statoil,0,0,0,0
Statoil Oil & Gas Mozambique AS,Statoil,0,0,0,0
Statoil Oil & Gas LP,Statoil,0,0,0,0
Statoil Oil & Gas Cuba AS,Statoil,0,0,0,0
Statoil Oil & Gas Brazil AS,Statoil,0,0,0,0
Statoil OTS AB,Statoil,0,0,0,0
Statoil Nu Netherlands B.V.,Statoil,0,0,0,0
Statoil North Caspian AS,Statoil,0,0,0,0
Statoil North Africa Oil AS,Statoil,0,0,0,1
Statoil North Africa Gas AS,Statoil,0,0,0,1
Statoil Norsk LNG AS,Statoil,0,0,0,0
Statoil Nigeria Outer Shelf Limited,Statoil,0,0,0,0
Statoil Nigeria Outer Shelf AS,Statoil,0,0,0,0
Statoil Nigeria LTD,Statoil,0,0,0,0
Statoil Nigeria Deep Water Limited,Statoil,0,0,0,0
Statoil Nigeria Deep Water AS,Statoil,0,0,0,0
Statoil Nigeria AS,Statoil,0,0,0,0
Statoil Nigeria,Statoil,2,0,2,0
Statoil Nicaragua Holdings B.V.,Statoil,0,0,0,0
Statoil New Zealand B.V.,Statoil,0,0,0,0
Statoil New Energy AS,Statoil,0,0,0,0
Statoil Natural Gas LLC,Statoil,0,0,0,0
Statoil México S.A. de C.V.,Statoil,0,0,0,0
Statoil Myanmar Private Limited,Statoil,0,0,0,0
Statoil Murzuq Area 146 AS,Statoil,0,0,0,0
Statoil Murzuq AS,Statoil,0,0,0,0
Statoil Mu Netherlands B.V.,Statoil,0,0,0,0
Statoil Mozambique A5-A B.V.,Statoil,0,0,0,0
Statoil Morocco AS,Statoil,0,0,0,0
Statoil Middle East Services Netherlands B.V.,Statoil,0,0,0,0
Statoil Middle East Operations AS,Statoil,0,0,0,0
Statoil Mexico AS,Statoil,0,0,0,0
Statoil Metanol ANS,Statoil,0,0,0,0
Statoil Marketing & Trading (US) Inc.,Statoil,0,0,0,0
Statoil Mabruk AS,Statoil,0,0,0,0
Statoil Libya AS,Statoil,0,0,0,0
Statoil Latin America AS,Statoil,0,0,0,0
Statoil Kufra AS,Statoil,0,0,0,0
Statoil Ksi Netherlands B.V.,Statoil,0,0,0,0
Statoil Kazakstan AS,Statoil,0,0,0,0
Statoil Kapitalforvaltning ASA,Statoil,0,0,0,0
Statoil Iran AS,Statoil,0,0,0,1
Statoil Iota Netherlands B.V.,Statoil,0,0,0,0
Statoil International Well Response Company AS,Statoil,0,0,0,0
Statoil International Venezuela AS,Statoil,0,0,0,0
Statoil International Netherlands B.V,Statoil,0,0,0,0
Statoil Indonesia West Papua IV AS,Statoil,0,0,0,0
Statoil Indonesia Obi AS,Statoil,0,0,0,0
Statoil Indonesia North Makassar Strait AS,Statoil,0,0,0,0
Statoil Indonesia North Ganal AS,Statoil,0,0,0,0
Statoil Indonesia Karama AS,Statoil,0,0,0,0
Statoil Indonesia Halmahera-Kofiau AS,Statoil,0,0,0,0
Statoil Indonesia Halmahera II AS,Statoil,0,0,0,0
Statoil Indonesia Aru Trough I B.V.,Statoil,0,0,0,0
Statoil Indonesia Aru AS,Statoil,0,0,0,0
Statoil Indonesia AS,Statoil,0,0,0,0
Statoil India Netherlands B.V.,Statoil,0,0,0,0
Statoil Holding Switzerland AG,Statoil,0,0,0,0
Statoil Holding Netherlands B.V.,Statoil,0,0,0,0
Statoil Hassi Mouina AS,Statoil,0,0,0,0
Statoil Gulf of Mexico Response Company LLC,Statoil,0,0,0,0
Statoil Gulf of Mexico LLC,Statoil,0,0,0,0
Statoil Gulf of Mexico Inc.,Statoil,0,0,0,0
Statoil Gulf Services LLC,Statoil,0,0,0,0
Statoil Gulf Properties Inc,Statoil,0,0,0,0
Statoil Greenland AS,Statoil,0,0,0,1
Statoil Global New Ventures AS,Statoil,0,0,0,0
Statoil Global New Ventures 2 AS,Statoil,0,0,0,0
Statoil Global Employment Limited,Statoil,0,0,0,0
Statoil Gas Trading Limited,Statoil,0,0,0,0
Statoil Gas Marketing Europe AS,Statoil,0,0,0,0
Statoil Gas Hibernia Ltd,Statoil,0,0,0,0
Statoil GTL AS,Statoil,0,0,0,0
Statoil Færøyene AS,Statoil,0,0,0,0
Statoil Forsikring as,Statoil,0,0,0,0
Statoil Exploration Company,Statoil,0,0,0,0
Statoil Exploration (U.K.) Limited,Statoil,0,0,0,0
Statoil Exploration (Ireland) Limited,Statoil,0,0,0,0
Statoil Eta Netherlands B.V.,Statoil,0,0,0,1
Statoil Epsilon Netherlands B.V.,Statoil,0,0,0,0
Statoil Energy Trading Inc.,Statoil,0,0,0,0
Statoil Energy Netherlands B.V.,Statoil,0,0,0,0
Statoil Energy Belgium NV,Statoil,0,0,0,0
Statoil Egypt El Dabaa Offshore AS,Statoil,0,0,0,0
Statoil Egypt AS,Statoil,0,0,0,0
"Statoil E&P Americas, LP",Statoil,0,0,0,0
Statoil E&P Americas Investment LLC,Statoil,0,0,0,0
Statoil E&P Americas AS,Statoil,0,0,0,0
Statoil Dezassete AS,Statoil,0,0,0,1
Statoil Deutschland Storage GmbH,Statoil,0,0,0,0
Statoil Deutschland Property GmbH,Statoil,0,0,0,0
Statoil Deutschland Hydrocarbons GmbH,Statoil,0,0,0,0
Statoil Deutschland GmbH,Statoil,0,0,0,0
Statoil Danmark AS,Statoil,0,0,0,0
Statoil Cyrenaica AS,Statoil,0,0,0,0
Statoil Coordination Center NV,Statoil,0,0,0,0
Statoil China AS,Statoil,0,0,0,0
Statoil Canada Ltd.,Statoil,0,0,0,0
Statoil Canada Holdings Corp.,Statoil,0,0,0,0
Statoil Brasil Óleo e Gás Ltda,Statoil,0,0,0,0
Statoil Bahamas AS,Statoil,0,0,0,0
Statoil BTC Finance AS,Statoil,0,0,0,0
Statoil BTC Caspian AS,Statoil,0,0,0,0
Statoil Azerbaijan Alov AS,Statoil,0,0,0,0
Statoil Azerbaijan AS,Statoil,0,0,0,0
Statoil Australia Theta B.V.,Statoil,0,0,0,0
Statoil Australia Oil & Gas AS,Statoil,0,0,0,0
Statoil Australia AS,Statoil,0,0,0,0
Statoil Asia Pacific PTE Ltd,Statoil,0,0,0,0
Statoil Apsheron AS,Statoil,0,0,0,1
Statoil Angola Block 40 AS,Statoil,0,0,0,0
Statoil Angola Block 39 AS,Statoil,0,0,0,0
Statoil Angola Block 38 AS,Statoil,0,0,0,0
Statoil Angola Block 31 AS,Statoil,0,0,0,1
Statoil Angola Block 25 AS,Statoil,0,0,0,0
Statoil Angola Block 22 AS,Statoil,0,0,0,0
Statoil Angola Block 17 AS,Statoil,0,0,0,1
Statoil Angola Block 15/06 Award AS,Statoil,0,0,0,0
Statoil Angola Block 15 AS,Statoil,0,0,0,1
Statoil Angola AS,Statoil,0,0,0,0
Statoil Algeria AS,Statoil,0,0,0,0
Statoil Abu Dhabi B.V.,Statoil,0,0,0,0
Statoil ASA,Statoil,0,0,0,0
Statoil (U.K.) Limited,Statoil,0,0,0,0
"Statoil (Beijing) Technology Service Co., Ltd",Statoil,0,0,0,0
Statoil,Statoil,0,0,0,72
Statholding AS,Statoil,0,0,0,0
Starcrest,Chrome Group,32,0,1,0
Spinnaker Nigeria 242 LTD,Statoil,0,0,0,0
Spinnaker Holdings (BVI) 242 LTD,Statoil,0,0,0,0
"Spinnaker FR Spar Co, LLC",Statoil,0,0,0,0
Spinnaker Exploration Holdings (BVI) 256 LTD,Statoil,0,0,0,0
Spinnaker Exploration 256 LTD (Nigeria),Statoil,0,0,0,0
Spinnaker Exploration (BVI) 256 LTD,Statoil,0,0,0,0
Spinnaker (BVI) 242 LTD,Statoil,0,0,0,0
Southern Peru Copper Corporation Sucursal Del Peru,,0,0,0,0
South Atlantic Petroleum Ltd,,4,0,1,0
South Atlantic Holding BV,Statoil,0,0,0,0
Solgas Petroleum Ltd,,0,0,0,0
Soiltech AS,Statoil,0,0,0,0
Sogenal,,1,0,1,0
Soco International PLC,,0,0,0,7
Societatea Natl De Gaze N Romgaz Sa,,0,0,0,6
Sociedad Minera Cerro Verde S.A.A.,,0,0,0,0
Sinopec,,1,0,1,0
Silixa Ltd,Statoil,0,0,0,0
Sigmund Oilfields/Grasso Consortium,,1,0,1,0
Shoreline Natural Resources,,1,0,1,0
Shell-Bp Pet Co Of Nigeria,,0,0,0,0
Shell Petroleum Dev. Co. Nigeria,Shell,0,0,0,0
Shell Nigeria E&P,Shell,0,0,0,0
Shell,Shell,27,0,26,0
Shebbah Exploration and Production,,1,0,1,0
Severstal Pjsc,,0,0,0,11
Seven Waves,,1,0,1,0
Seplat Petroleum,,2,0,0,10
Seplat,,5,0,5,0
Sasol,,1,0,1,0
Sarsia Seed AS,Statoil,0,0,0,0
Sandsliveien 90 AS,Statoil,0,0,0,0
Sandsli Vest AS,Statoil,0,0,0,0
Sahara Energy,,3,0,3,0
Safrap,,0,0,0,0
SacOil,,2,0,2,0
SEKAL AS,Statoil,0,0,0,0
SCIRA Offshore Energy Limited,Statoil,0,0,0,0
Rosneft Ojsc,,29,0,0,58
Robotic Drilling Systems As (former Seabed Rig),Statoil,0,0,0,0
Rio Tinto PLC,,29,0,0,93
Rio Tinto Minera Peru Limitada Sac,Rio Tinto,0,0,0,0
Repsol Sinopec Resources UK Limited,,45,0,0,95
Rayflosh,,1,0,1,0
Randgold Resources,,3,0,0,30
Rafinor AS,Statoil,0,0,0,0
ROYAL DUTCH SHELL PLC,,82,0,0,266
RFO Ventures,,1,0,1,0
"Quantico Energy Solutions, Inc.",Statoil,0,0,0,0
ProVenture Seed II AS,Statoil,0,0,0,0
ProVenture Seed AS,Statoil,0,0,0,0
Pro Barents AS,Statoil,0,0,0,0
Prime Time International Energy Services,,1,0,1,0
Prestea Sankofa Gold Limited,Ghana National Petroleum,1,0,0,0
Premier Oil Plc,,15,0,0,36
PreeCap AS,Statoil,0,0,0,0
Polymetal Intl Plc,,9,0,0,38
Polar LNG Shipping (U.K.) Ltd.,Statoil,0,0,0,0
Platinum Natural Resources,,2,0,2,0
Phillips Oil Company Nigeria,Oando,0,0,0,0
Phillips Deepwater Exploration Nigeria,Oando,0,0,0,0
Petropavlovsk Plc,,4,0,0,16
Petrolog Oil and Gas,,1,0,1,0
Petroleum Royalties of Ireland Ltd,Statoil,0,0,0,0
Petroleum Prospects International,,1,0,1,0
Petrofac,,3,0,0,15
Petrobras,,2,0,2,0
PetroLatina Energy Ltd. (consolidated group),,5,0,0,17
PetroCedeno S.A,Statoil,0,0,0,0
Peruvian Precious Metals Corp.,,0,0,0,0
Perseus Mining Limited,Perseus Mining,0,0,0,0
Perenco UK Limited,,30,0,0,35
Perenco Overseas Holdings Limited,,2,0,0,6
Perenco Oil & Gas Colombia Limited,,9,0,0,16
Perenco (Oil & Gas) International Limited,,7,0,0,9
Pelamis Wave Power Ltd,Statoil,0,0,0,0
Peak Petroleum,,1,0,1,0
Parat AS,Statoil,0,0,0,0
Panoro Minerals Ltd.,,0,0,0,0
Panoro Energy,,1,0,1,0
Pan Ocean Oil Co (Nigeria) Ltd,,2,0,2,0
PT Statoil Indonesia,Statoil,0,0,0,0
Owena Oil and Gas,,1,0,1,0
Oriental Energy Resources Ltd,,2,0,2,0
Orient Petroleum Resources,,2,0,2,0
Oranto Petroleum,,2,0,2,0
Optimum Oil and Gas,,1,0,1,0
Ophir Energy Plc,,11,0,0,21
Onshore Holdings LLC,Statoil,0,0,0,0
OilWorld,,1,0,1,0
Octio AS,Statoil,0,0,0,0
Ocean Energy,,1,0,1,0
Occidental Petroleum Corp,,0,0,0,0
Oando,Oando,15,0,16,0
ONGC Mittal/Videsh,,1,0,1,0
Numascale AS,Statoil,0,0,0,0
Nth Power Technologies Fund II,Statoil,0,0,0,0
Novolipetsk Iron And Steel Corp,,4,0,0,13
Novatek Oao,,4,0,0,14
Nostrum Oil & Gas PLC,,2,0,0,13
"Northern Transport LNG Co., I, Ltd",Statoil,0,0,0,0
"Northern LNG Transport Co., II, Ltd.",Statoil,0,0,0,0
North-South Petroleum,,1,0,1,0
North America Properties LLC,Statoil,0,0,0,0
Norsk Hydro Asa,,2,0,0,14
Norsea Pipeline Ltd,Statoil,0,0,0,0
Norsea Gas GmbH,Statoil,0,0,0,0
Norpipe Oil AS,Statoil,0,0,0,0
Norinnova Technology Transfer AS,Statoil,0,0,0,0
Norferm AS,Statoil,0,0,0,0
Noreast Petroleum Nigeria Ltd,,1,0,1,0
Nord Gold SE,,9,0,0,20
NorInnova Invest AS,Statoil,0,0,0,0
Noble Mining Limited,Resolute Mining,1,0,0,0
Nigerian Petroleum Development Company,NNPC,1,0,1,0
Nigerian National Petroleum Corporation,NNPC,53,0,53,0
Nigerian Agip Oil Company,ENI,0,0,0,0
Nigerian Agip Exploration,ENI,0,0,0,0
Niger Delta Exploration and Production,,1,0,1,0
Nigdel,,1,0,1,0
Nexen Petroleum UK Limited,,35,0,0,37
Nexen,,2,0,2,0
Newmont Mining Ghana,Newmont Mining,0,0,0,0
Newcross,,2,0,2,0
New Tigerhead PSTI,,1,0,1,0
New Nigeria Development Company,,1,0,1,0
New AGE,,1,0,1,0
Netra GmbH Norddeutsche Erdgas Transversale & Co,Statoil,0,0,0,0
Netra GmbH Norddeutsche Erdgas Transversale,Statoil,0,0,0,0
Neodrill AS,Statoil,0,0,0,0
Neconde Energy,,1,0,1,0
Naturkraft AS,Statoil,0,0,0,0
Nae,,0,0,0,0
NPDC,,17,0,17,0
NNDC,,3,0,3,0
ND Western,,1,0,1,0
NAPIMS,NNPC,4,0,4,0
Moni Pulo Ltd,,4,0,4,0
Mongstad Vekst AS,Statoil,0,0,0,0
Mongstad Terminal DA,Statoil,0,0,0,0
Mongstad Refining DA,Statoil,0,0,0,0
Mongstad Heat and Power Plant AS,Statoil,0,0,0,0
Mongstad Eiendomsselskap AS,Statoil,0,0,0,0
Mobil Producing Nigeria,ExxonMobil,0,0,0,0
Minergia Sac,,0,0,0,0
Minera Yanacocha S.R.L.,Newmont,0,0,0,0
Minera Chinalco Peru,,0,0,0,0
Minera Bateas S.A.C. / Fortuna Silver Mines,,0,0,0,0
Minera Barrick Misquichilca S.A.,Barrick Gold,0,0,0,0
Minera Aurifera Retamas Sa,,0,0,0,0
Minera Antares Peru Sac / First Quantum,,0,0,0,0
Milpo Andina Peru S.A.C.,,0,0,0,0
Medal Oil,,1,0,1,0
Marin Energi Testsenter AS,Statoil,0,0,0,0
Marcobre S.A,,0,0,0,0
Marathon Oil West of Shetlands Limited,,0,0,0,1
MONDI PLC,,1,0,0,4
Lux Innovate Ltd,Statoil,0,0,0,0
Lukoil Pjsc,,6,0,0,46
Lotus,,1,0,1,0
London & Associated Properties PLC,,1,0,0,2
Lekoil,,1,0,1,0
Leiv Eiriksson Nyskaping AS,Statoil,0,0,0,0
Leismer Aerodrome Limited,Statoil,0,0,0,0
Las Bambas Mining Company,MMG,0,0,0,0
La Arena S.A,,0,0,0,0
Kunoch Oil Services,,1,0,1,0
Kunnskapsparken Nord AS,Statoil,0,0,0,0
Korean National Oil Corporation,,2,0,4,0
Kongsberg Innovasjon AS,Statoil,0,0,0,0
Knudtzon Senteret AS,Statoil,0,0,0,0
Kjeller Innovasjon AS,Statoil,0,0,0,0
Kinross Gold Corporation,Kinross Gold,0,0,0,0
KaztecEngineering,,1,0,1,0
Kazmunaigas Exploration Production,,3,0,0,16
KKD Oil Sands Partnership,Statoil,0,0,0,0
KAZ Minerals PLC,,11,0,0,30
K/S Rafinor A/S,Statoil,0,0,0,0
Jordgas Transport GmbH,Statoil,0,0,0,0
Joint Gas Ltd.,Statoil,0,0,0,0
Jinzhao Mining Peru S.A.,,0,0,0,0
Jardine Matheson Holdings Ltd,,3,0,0,10
Japan Petroleum,,0,0,0,0
JX Nippon Exploration and Production (U.K.) Limited,,7,0,0,10
JKX Oil & Gas plc,,6,0,0,18
Ithaca Energy (UK) Ltd,,3,0,0,40
Inca Minerals Limited,,0,0,0,0
In Salah Gas Services Limited,Statoil,0,0,0,0
In Salah Gas Limited,Statoil,0,0,0,0
Ideal Energy,,1,0,1,0
IPARK AS,Statoil,0,0,0,0
INC Natural Resources,,2,0,2,0
Hywind AS,Statoil,0,0,0,0
Hywind (Scotland) Limited,Statoil,0,0,0,0
Hyperbar Mottaks Beredskap AS,Statoil,0,0,0,0
Hybond AS,Statoil,0,0,0,0
Hunting Plc,,50,0,0,70
Hudbay Peru S.A.C.,,0,0,0,0
Hochschild Mining plc,,7,0,0,19
"Hicor Technologies, Inc.",Statoil,0,0,0,0
Heritage Oil&Gas,,1,0,1,0
Gulf Oil Co (Nigeria) Ltd,,0,0,0,0
Gulf Keystone Petroleum Ltd,,1,0,0,4
Green Dragon Gas Ltd,,6,0,0,10
Great Eastern Energy Group,,1,0,0,6
Gravitude AS,Statoil,0,0,0,0
Government of Ghana,Government of Ghana,0,0,0,0
Golden Star Resources Ghana Ltd,Golden Star Resources,0,0,0,0
Goldbridges Global Resources Plc,,0,0,0,10
Gold Fields Ghana Limited,Gold Fields,0,0,0,0
Goland Petroleum Development Company,,1,0,1,0
Global Energy Company,,3,0,3,0
Glencore plc,,50,0,0,150
Glencore,Glencore,0,0,0,0
Ghana Manganese Company Limited,Consolidated Minerals,1,0,0,0
Ghana Bauxite Company,Bosai Mineral,1,0,0,0
Genel Energy Plc,,2,0,0,8
Gem Diamonds Ltd,,0,0,0,8
Gazprom Pjsc,,1,0,0,58
Gas Transmission and Power,,1,0,1,0
Forewind Limited,Statoil,0,0,0,0
Fishbones AS,Statoil,0,0,0,0
First Hydrocarbon Nigeria,Afren,2,0,2,0
First Axis Oil & Gas,,1,0,1,0
Ferrexpo PLC,,1,0,0,8
Famfa Oil Ltd,,1,0,1,0
FRESNILLO PLC,,13,0,0,25
ExxonMobil,ExxonMobil,9,0,9,0
Express Petroleum & Gas Co Ltd,,2,0,2,0
Exillon Energy Plc,,7,0,0,28
Etzel Gas-Lager Management GmbH,Statoil,0,0,0,0
Etzel Gas-Lager GmbH & Co. KG,Statoil,0,0,0,0
Esso Exploration and Production UK Limited,,3,0,0,4
Esso Exploration and Production Nigeria,ExxonMobil,0,0,0,0
Essar,,1,0,1,0
Erin Energy,,5,0,5,0
Equinox Group,,1,0,1,0
Equator Exploration,,2,0,4,0
Eni,ENI,33,0,32,0
Enhanced Drilling Holding AS,Statoil,0,0,0,0
Energy Equity Resources,,3,0,3,0
Endeavour Energy UK Limited,,10,0,0,13
Enageed-Sahara Group,,1,0,1,0
EnQuest PLC,,8,0,0,21
Empresa Minera Los Quenuales S.A.,Glencore,0,0,0,0
Empresa Administradora Chungar S.A.C.,,0,0,0,0
Emo,,2,0,2,0
Emerald Energy Resources,,1,0,1,0
Emerald Energy Fund I LP,Statoil,0,0,0,0
Elf Petroleum Nigeria,Total,0,0,0,0
Elcrest,,1,0,1,0
Ecotone AS,Statoil,0,0,0,0
EVRAZ PLC,,17,0,0,74
EQUION ENERGIA LIMITED,,4,0,0,11
Dunkerque Terminal DA,Statoil,0,0,0,0
Dudgeon Offshore Wind Limited,Statoil,0,0,0,0
Dudgeon Offshore Transmission Infrastructure Limited,Statoil,0,0,0,0
Dubri Oil Co Ltd,,1,0,1,0
DuPont,,0,0,0,0
Domon Oil Services,,1,0,1,0
Domanik Oil AS,Statoil,0,0,0,0
Doggerbank Project 6B Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 6A Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 5B Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 5A Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 4B Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 4A Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 3B Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 3A Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 2B Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 2A Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 1B Statoil Limited,Statoil,0,0,0,0
Doggerbank Project 1A Statoil Limited,Statoil,0,0,0,0
Deminex Nigeria,,0,0,0,0
Deep Sea Anchors AS,Statoil,0,0,0,0
De Atai Oil Services,,1,0,1,0
Dana Petroleum Limited,,31,0,0,43
Dajo Oil,,1,0,1,0
Crownwell,,2,0,2,0
Coreteq Systems Ltd,Statoil,0,0,0,0
Continental Oil & Gas Ltd,,0,0,0,0
Consorcio Minero Horizonte S.A.,,0,0,0,0
Consolidated Oil Ltd,,0,0,0,0
Conoil,,6,0,6,0
Compañia Minera Antamina S.A.,BHP - Glencore,0,0,0,0
Compañia De Minas Buenaventura S.A.A.,,0,0,0,0
Companis Minera Santa Luisa,Mitsui Mining & Smelting,0,0,0,0
Companis Minera Antpaccay Sa,Glencore,0,0,0,0
Compania Minera Milpo,,0,0,0,0
Compania Minera Ares Hochschild Mining,Hochschild Mining,0,0,0,0
Cleanwaters,,1,0,1,0
Christian Michelsen Research AS,Statoil,0,0,0,0
China Sonangol International,,1,0,1,0
China National Petroleum Corporation,,2,0,1,0
Chevron North Sea Ltd,,6,0,0,10
Chevron Nigeria,Chevron,21,0,21,0
Cheliabinsk Elektrolit Zink Plant,,0,0,0,6
Chapdrive AS,Statoil,0,0,0,0
Cepnl (Conoco),,0,0,0,0
Centrica Plc,,36,0,0,89
Centrica,,1,0,1,0
Centamin Plc,,0,0,0,9
Cavendish Petroleum Nigeria,,1,0,1,0
Cannseal AS,Statoil,0,0,0,0
Cairn Energy PLC,,14,0,0,28
Cadogan Petroleum PLC,,4,0,0,5
CONOCOPHILLIPS PETROLEUM COMPANY U.K. LIMITED,,2,0,0,5
CONOCOPHILLIPS (U.K.) LIMITED,,6,0,0,9
CO2 Technology Centre Mongstad DA,Statoil,0,0,0,0
CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited),,5,0,0,10
CNOOC,,1,0,1,0
Buston Energy Resources,,1,0,1,0
BrightSource Energy Inc,Statoil,0,0,0,0
Bisichi Mining PLC,,1,0,0,2
Bhp Billiton,BHP,0,0,0,0
Bepta Oil and Gas,,1,0,1,0
Belema Oil,,1,0,1,0
Bayelsa Oil,,1,0,1,0
BURLINGTON RESOURCES (IRISH SEA) LIMITED,,1,0,0,3
BP P.L.C.,,81,0,0,214
BLJ,,1,0,1,0
BG Group Ltd,,29,0,0,91
BG Group,Shell,1,0,1,0
Azulcochamining S.A.,,0,0,0,0
Azerbaijan International operating company,Statoil,0,0,0,0
Avocet Mining PLC,,2,0,0,14
Atlas Petroleum,,1,0,1,0
Ashland Oil Nigeria,,0,0,0,0
Ashbert,,1,0,1,0
Arkitekt Ebbels vei 10 AS,Statoil,0,0,0,0
Arc Oil&Gas,,1,0,1,0
Apurimac Ferrum S.A.C.,,0,0,0,0
Aptomar AS,Statoil,0,0,0,0
Antofagasta plc,,10,0,0,19
Anglogold Ashanti Ghana Limited,Anglogold Ashanti,0,0,0,0
Anglo American plc,,59,0,0,183
Amni International,,3,0,3,0
Allied Energy Resources Nigeria,Camac,1,0,1,0
Alliance Venture Polaris AS,Statoil,0,0,0,0
Alliance Oil Production,,1,0,1,0
Allene,,2,0,2,0
Albright Waves Petroleum Development,,1,0,1,0
Aiteo,,1,0,1,0
Aguila American Resources Limited S.A.,,0,0,0,0
Agip Energy & Natural Resource,ENI,3,0,3,0
Aggregate Industries UK Limited,,0,0,0,146
Agamore Energy,,1,0,1,0
Afren,Afren,5,0,5,0
Addax Petroleum,Sinopec,6,0,6,0
Adamus Resources Limited,Endeavour Mining,0,0,0,0
Acacia Mining PLC,,1,0,0,8
Acacia Mining,,5,0,0,49
Abu Dhabi Marine Areas Limited,,1,0,0,4
