projectCountry,reportingCompany,projectName,paymentType,reportYear,projectPayment,projectType,snlPropID,commodity,lat,lon,locationType,totalPay,proportionPay
Angola,Eni,Block 0,Royalties,2016,79753540.5261,Oil & Gas,NA,"oil, gas",-5.640523,11.377027,Estimated,82364058.63486,0.9683051302712866
Angola,Eni,Block 0,Taxes,2016,2610518.1087599997,Oil & Gas,NA,"oil, gas",-5.640523,11.377027,Estimated,82364058.63486,0.0316948697287134
Angola,Total Sa,Block 0,Licensefees,2016,644e3,Oil & Gas,NA,"oil, gas",-5.640523,11.377027,Estimated,82944e3,0.0077642746913580245
Angola,Total Sa,Block 0,Taxes,2016,823e5,Oil & Gas,NA,"oil, gas",-5.640523,11.377027,Estimated,82944e3,0.992235725308642
Angola,Eni,Block 14,Taxes,2016,25552105.2171,Oil & Gas,NA,"oil, gas",-5.614082,11.248511,Estimated,25552105.2171,1
Angola,Total Sa,Block 14,Licensefees,2016,449e3,Oil & Gas,NA,"oil, gas",-5.614082,11.248511,Estimated,115149e3,0.003899295695142815
Angola,Total Sa,Block 14,Production entitlements,2016,832e5,Oil & Gas,NA,"oil, gas",-5.614082,11.248511,Estimated,115149e3,0.7225420976300272
Angola,Total Sa,Block 14,Taxes,2016,315e5,Oil & Gas,NA,"oil, gas",-5.614082,11.248511,Estimated,115149e3,0.27355860667483
Angola,Bp Plc,Block 15,Taxes,2016,111926517,Oil & Gas,NA,"oil, gas",-6.141258,11.609308,Estimated,111926517,1
Angola,Eni,Block 15,Taxes,2016,70019405.20529999,Oil & Gas,NA,"oil, gas",-6.141258,11.609308,Estimated,70019405.20529999,1
Angola,Bp Plc,Block 17,Taxes,2015,242187190,Oil & Gas,NA,"oil, gas",-7.633466,12.13176,Estimated,413631781,0.5855139791591595
Angola,Bp Plc,Block 17,Taxes,2016,171444591,Oil & Gas,NA,"oil, gas",-7.633466,12.13176,Estimated,413631781,0.4144860208408406
Angola,Total Sa,Block 17,Fees,2015,195e5,Oil & Gas,NA,"oil, gas",-7.633466,12.13176,Estimated,357644e4,0.005452349263513438
Angola,Total Sa,Block 17,Licensefees,2016,694e4,Oil & Gas,NA,"oil, gas",-7.633466,12.13176,Estimated,357644e4,0.0019404771225017055
Angola,Total Sa,Block 17,Production entitlements,2015,154e7,Oil & Gas,NA,"oil, gas",-7.633466,12.13176,Estimated,357644e4,0.430595787990292
Angola,Total Sa,Block 17,Production entitlements,2016,962e6,Oil & Gas,NA,"oil, gas",-7.633466,12.13176,Estimated,357644e4,0.26898256366666295
Angola,Total Sa,Block 17,Taxes,2015,661e6,Oil & Gas,NA,"oil, gas",-7.633466,12.13176,Estimated,357644e4,0.18482065965037858
Angola,Total Sa,Block 17,Taxes,2016,387e6,Oil & Gas,NA,"oil, gas",-7.633466,12.13176,Estimated,357644e4,0.10820816230665131
Angola,Bp Plc,Block 25,Bonuses,2015,2142857,Oil & Gas,NA,"oil, gas",-12.727429,12.34472,Estimated,2142857,1
Angola,Total Sa,Block 25,Fees,2015,171e3,Oil & Gas,NA,"oil, gas",-12.727429,12.34472,Estimated,5171e3,0.03306903887062464
Angola,Total Sa,Block 25,Payments for infrastructure improvements,2015,5e6,Oil & Gas,NA,"oil, gas",-12.727429,12.34472,Estimated,5171e3,0.9669309611293754
Australia,Aurico Metals Inc,Fosterville,Taxes,2016,981848.768198956,Mining,26353,"gold, , ,",-36.718539,144.503075,Exact,981848.768198956,1
Australia,Kirkland Lake Gold Ltd,Fosterville,Taxes,2016,15e5,Mining,26353,"gold, , ,",-36.718539,144.503075,Exact,15e5,1
Australia,Bhp Billiton Plc,North West Shelf,Fees,2016,103561,Oil & Gas,NA,"oil, gas",-20.198538,116.53584,Estimated,368176080,2.812811739426418e-4
Australia,Bhp Billiton Plc,North West Shelf,Royalties,2016,100029891,Oil & Gas,NA,"oil, gas",-20.198538,116.53584,Estimated,368176080,0.2716903580482469
Australia,Bhp Billiton Plc,North West Shelf,Taxes,2016,268042628,Oil & Gas,NA,"oil, gas",-20.198538,116.53584,Estimated,368176080,0.7280283607778104
Australia,Bp Plc,North West Shelf,Royalties,2016,107056084,Oil & Gas,NA,"oil, gas",-20.198538,116.53584,Estimated,149003118,0.718482172970367
Australia,Bp Plc,North West Shelf,Taxes,2016,41947034,Oil & Gas,NA,"oil, gas",-20.198538,116.53584,Estimated,149003118,0.281517827029633
Australia,Cnooc Limited,North West Shelf,Royalties,2016,10670514.944400001,Oil & Gas,NA,"oil, gas",-20.198538,116.53584,Estimated,34901162.42040001,0.30573523070288916
Australia,Cnooc Limited,North West Shelf,Taxes,2016,24230647.476000004,Oil & Gas,NA,"oil, gas",-20.198538,116.53584,Estimated,34901162.42040001,0.6942647692971108
Azerbaijan,Bp Plc,Shah Deniz,Production entitlements,2015,825367758,Oil & Gas,NA,"oil, gas",40.043601,50.539989,Estimated,904205464,0.9128099650590035
Azerbaijan,Bp Plc,Shah Deniz,Taxes,2015,78837706,Oil & Gas,NA,"oil, gas",40.043601,50.539989,Estimated,904205464,0.08719003494099656
Azerbaijan,Total Sa,Shah Deniz,Taxes,2015,162e4,Oil & Gas,NA,"oil, gas",40.043601,50.539989,Estimated,162e4,1
Brazil,Royal Dutch Shell Plc,Barreirinhas,Fees,2016,779034,Oil & Gas,NA,"oil, gas",-1.471258,-42.763989,Estimated,779034,1
Brazil,Total Sa,Barreirinhas,Licensefees,2016,43e3,Oil & Gas,NA,"oil, gas",-1.471258,-42.763989,Estimated,43e3,1
Brazil,Anglo American Plc,Chapadao,Fees,2016,1673,Mining,37635,"phosphate, niobium",-18.12463,-47.80913,Exact,1673,1
Brazil,Yamana Gold Inc,Chapadao,Fees,2016,709220.05292,Mining,37635,"phosphate, niobium",-18.12463,-47.80913,Exact,28097185.926319998,0.02524167561761547
Brazil,Yamana Gold Inc,Chapadao,Taxes,2016,27387965.8734,Mining,37635,"phosphate, niobium",-18.12463,-47.80913,Exact,28097185.926319998,0.9747583243823845
Canada,Royal Dutch Shell Plc,Athabasca Oil Sands,Fees,2016,3105582,Oil & Gas,NA,oil,56.727846,-111.382087,Nearest Town,41560141,0.0747250111591296
Canada,Royal Dutch Shell Plc,Athabasca Oil Sands,Royalties,2016,38454559,Oil & Gas,NA,oil,56.727846,-111.382087,Nearest Town,41560141,0.9252749888408703
Canada,Shell Canada Energy,Athabasca Oil Sands,Fees,2016,9732913.4922,Oil & Gas,NA,oil,56.727846,-111.382087,Nearest Town,136411686.7744,0.0713495575221239
Canada,Shell Canada Energy,Athabasca Oil Sands,Royalties,2016,38403511.3762,Oil & Gas,NA,oil,56.727846,-111.382087,Nearest Town,136411686.7744,0.2815265486725664
Canada,Shell Canada Energy,Athabasca Oil Sands,Taxes,2016,88275261.906,Oil & Gas,NA,oil,56.727846,-111.382087,Nearest Town,136411686.7744,0.6471238938053098
Canada,Lightstream Resources Ltd,Brazeau,Fees,2016,795183.559249248,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,4557762.682151226,0.1744679604234962
Canada,Lightstream Resources Ltd,Brazeau,Royalties,2016,2063905.0484495822,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,4557762.682151226,0.4528329341350077
Canada,Lightstream Resources Ltd,Brazeau,Taxes,2016,1698674.074452396,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,4557762.682151226,0.3726991054414961
Canada,Questfire Energy Corp,Brazeau,Fees,2016,37724.4709,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,45269.36508,0.8333333333333333
Canada,Questfire Energy Corp,Brazeau,Royalties,2016,7544.89418,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,45269.36508,0.16666666666666666
Canada,Sinopec Daylight Energy Limited,Brazeau,Fees,2016,256526.40212,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,1659876.7196000002,0.15454545454545454
Canada,Sinopec Daylight Energy Limited,Brazeau,Royalties,2016,354610.02646,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,1659876.7196000002,0.21363636363636362
Canada,Sinopec Daylight Energy Limited,Brazeau,Taxes,2016,1048740.2910200001,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,1659876.7196000002,0.6318181818181818
Canada,Westbrick Energy Ltd,Brazeau,Fees,2016,226346.8254,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,1101554.55028,0.2054794520547945
Canada,Westbrick Energy Ltd,Brazeau,Royalties,2016,520597.69842000003,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,1101554.55028,0.4726027397260274
Canada,Westbrick Energy Ltd,Brazeau,Taxes,2016,354610.02646,Oil & Gas,NA,"oil, , ,",52.469167,-116.077778,Nearest Town,1101554.55028,0.3219178082191781
Canada,Lightstream Resources Ltd,Cardium,Royalties,2016,297994.649512116,Oil & Gas,NA,"oil, , ,",53.074277,-115.232084,Exact,297994.649512116,1
Canada,Penn West Petroleum Ltd,Cardium,Fees,2016,1991852.06352,Oil & Gas,NA,"oil, , ,",53.074277,-115.232084,Exact,27569043.333720002,0.0722495894909688
Canada,Penn West Petroleum Ltd,Cardium,Royalties,2016,16523318.2542,Oil & Gas,NA,"oil, , ,",53.074277,-115.232084,Exact,27569043.333720002,0.599343185550082
Canada,Penn West Petroleum Ltd,Cardium,Taxes,2016,9053873.016,Oil & Gas,NA,"oil, , ,",53.074277,-115.232084,Exact,27569043.333720002,0.3284072249589491
Canada,Rosneft,Cardium,Royalties,2016,44738.769,Oil & Gas,NA,"oil, , ,",53.074277,-115.232084,Exact,-342997.22900000005,-0.13043478260869562
Canada,Rosneft,Cardium,Taxes,2016,-387735.998,Oil & Gas,NA,"oil, , ,",53.074277,-115.232084,Exact,-342997.22900000005,1.1304347826086956
Canada,Rmp Energy Inc,Chip Lake,Fees,2016,338.011259264,Oil & Gas,NA,oil,53.618402,-115.424628,Estimated,338.011259264,1
Canada,Sinopec Daylight Energy Limited,Chip Lake,Fees,2016,15089.78836,Oil & Gas,NA,oil,53.618402,-115.424628,Estimated,256526.40212,0.058823529411764705
Canada,Sinopec Daylight Energy Limited,Chip Lake,Royalties,2016,188622.35450000002,Oil & Gas,NA,oil,53.618402,-115.424628,Estimated,256526.40212,0.7352941176470589
Canada,Sinopec Daylight Energy Limited,Chip Lake,Taxes,2016,52814.25926,Oil & Gas,NA,oil,53.618402,-115.424628,Estimated,256526.40212,0.20588235294117646
Canada,Cnooc Limited,Crossfield,Fees,2016,17071.469402796003,Oil & Gas,NA,"oil, , ,",51.4302,-114.032,Nearest Town,65475.875008548006,0.26072915254003537
Canada,Cnooc Limited,Crossfield,Royalties,2016,35750.589590304,Oil & Gas,NA,"oil, , ,",51.4302,-114.032,Nearest Town,65475.875008548006,0.5460116353639671
Canada,Cnooc Limited,Crossfield,Taxes,2016,12653.816015448001,Oil & Gas,NA,"oil, , ,",51.4302,-114.032,Nearest Town,65475.875008548006,0.1932592120959975
Canada,Questfire Energy Corp,Crossfield,Fees,2016,22634.68254,Oil & Gas,NA,"oil, , ,",51.4302,-114.032,Nearest Town,22634.68254,1
Canada,Conocophillips Canada Resources Corp,Deep Basin,Fees,2016,2504904.8677600003,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,26799464.12736,0.09346846846846847
Canada,Conocophillips Canada Resources Corp,Deep Basin,Royalties,2016,10034709.2594,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,26799464.12736,0.37443693693693697
Canada,Conocophillips Canada Resources Corp,Deep Basin,Taxes,2016,14259850.0002,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,26799464.12736,0.5320945945945945
Canada,Peyto Exploration Development Corp,Deep Basin,Bonuses,2016,912932.1957800001,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,26301501.11148,0.034710269650028686
Canada,Peyto Exploration Development Corp,Deep Basin,Fees,2016,5266336.13764,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,26301501.11148,0.2002294893861159
Canada,Peyto Exploration Development Corp,Deep Basin,Payments for infrastructure improvements,2016,82993.83598,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,26301501.11148,0.003155479059093517
Canada,Peyto Exploration Development Corp,Deep Basin,Royalties,2016,12524524.3388,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,26301501.11148,0.47619047619047616
Canada,Peyto Exploration Development Corp,Deep Basin,Taxes,2016,7514714.60328,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,26301501.11148,0.2857142857142857
Canada,Tourmaline Oil Corp,Deep Basin,Fees,2016,6828129.2329,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,14508831.50814,0.47061882475299016
Canada,Tourmaline Oil Corp,Deep Basin,Royalties,2016,875207.72488,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,14508831.50814,0.06032241289651586
Canada,Tourmaline Oil Corp,Deep Basin,Taxes,2016,6805494.55036,Oil & Gas,NA,"gas, , ,",55.0415,-119.631,Exact,14508831.50814,0.46905876235049404
Canada,Black Swan Energy Ltd,Duvernay,Royalties,2016,60359.15344,Oil & Gas,NA,"oil, gas",53.786111,-111.6925,Nearest Town,60359.15344,1
Canada,Brion Energy Corporation,Duvernay,Royalties,2016,7137469.894280001,Oil & Gas,NA,"oil, gas",53.786111,-111.6925,Nearest Town,7137469.894280001,1
Canada,Encana Corporation,Duvernay,Fees,2016,109e4,Oil & Gas,NA,"oil, gas",53.786111,-111.6925,Nearest Town,937e4,0.11632870864461047
Canada,Encana Corporation,Duvernay,Royalties,2016,534e4,Oil & Gas,NA,"oil, gas",53.786111,-111.6925,Nearest Town,937e4,0.5699039487726788
Canada,Encana Corporation,Duvernay,Taxes,2016,294e4,Oil & Gas,NA,"oil, gas",53.786111,-111.6925,Nearest Town,937e4,0.3137673425827108
Canada,Repsol,Duvernay,Fees,2016,553075.8705,Oil & Gas,NA,"oil, gas",53.786111,-111.6925,Nearest Town,995536.5669,0.5555555555555556
Canada,Repsol,Duvernay,Taxes,2016,442460.69639999996,Oil & Gas,NA,"oil, gas",53.786111,-111.6925,Nearest Town,995536.5669,0.4444444444444444
Canada,Japan Canada Oil Sands Limited,East Central,Royalties,2016,5566.622926004,Oil & Gas,NA,"oil & gas, , ,",53.8887,-1193.114,Nearest Town,5566.622926004,1
Canada,Questfire Energy Corp,East Central,Fees,2016,173532.56614,Oil & Gas,NA,"oil & gas, , ,",53.8887,-1193.114,Nearest Town,181077.46032,0.9583333333333334
Canada,Questfire Energy Corp,East Central,Royalties,2016,7544.89418,Oil & Gas,NA,"oil & gas, , ,",53.8887,-1193.114,Nearest Town,181077.46032,0.041666666666666664
Canada,Perpetual Energy Inc,Eastern,Taxes,2016,1395805.4233000001,Oil & Gas,NA,"oil & gas, , ,",53.544,-113.4909,Regional Capital,1395805.4233000001,1
Canada,Perpetual Operating Trust,Eastern,Royalties,2016,188622.35450000002,Oil & Gas,NA,"oil & gas, , ,",53.544,-113.4909,Regional Capital,188622.35450000002,1
Canada,Penn West Petroleum Ltd,Edmonton,Fees,2016,369699.81482,NA,NA,NA,NA,NA,NA,2218198.8889200003,0.16666666666666666
Canada,Penn West Petroleum Ltd,Edmonton,Taxes,2016,1848499.0741,NA,NA,NA,NA,NA,NA,2218198.8889200003,0.8333333333333333
Canada,Questfire Energy Corp,Edmonton,Fees,2016,7544.89418,NA,NA,NA,NA,NA,NA,7544.89418,1
Canada,Exploration Midland Inc,Eleonore,Fees,2016,79832.40731775638,Mining,33345,"gold, , ,",53.873667,-77.783871,Estimated,79832.40731775638,1
Canada,Goldcorp Inc,Eleonore,Bonuses,2016,155130,Mining,33345,"gold, , ,",53.873667,-77.783871,Estimated,14568903,0.010648022023346576
Canada,Goldcorp Inc,Eleonore,Fees,2016,175207,Mining,33345,"gold, , ,",53.873667,-77.783871,Estimated,14568903,0.012026094209014914
Canada,Goldcorp Inc,Eleonore,Payments for infrastructure improvements,2016,679,Mining,33345,"gold, , ,",53.873667,-77.783871,Estimated,14568903,4.6606117152403305e-5
Canada,Goldcorp Inc,Eleonore,Royalties,2016,37887,Mining,33345,"gold, , ,",53.873667,-77.783871,Estimated,14568903,0.002600538969886751
Canada,Goldcorp Inc,Eleonore,Taxes,2016,142e5,Mining,33345,"gold, , ,",53.873667,-77.783871,Estimated,14568903,0.9746787386805994
Canada,Osisko Gold Royalties Ltd,Eleonore,Fees,2016,113173.4127,Mining,33345,"gold, , ,",53.873667,-77.783871,Estimated,113173.4127,1
Canada,Modern Resources Inc,Elmworth,Fees,2016,15089.78836,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,75448.9418,0.2
Canada,Modern Resources Inc,Elmworth,Royalties,2016,45269.36508,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,75448.9418,0.6000000000000001
Canada,Modern Resources Inc,Elmworth,Taxes,2016,15089.78836,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,75448.9418,0.2
Canada,Rmp Energy Inc,Elmworth,Bonuses,2016,4208367.686548443,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,4273781.919089043,0.9846940639978787
Canada,Rmp Energy Inc,Elmworth,Fees,2016,45495.7119054,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,4273781.919089043,0.010645304970333494
Canada,Rmp Energy Inc,Elmworth,Royalties,2016,19918.520635200002,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,4273781.919089043,0.004660631031787798
Canada,Sinopec Daylight Energy Limited,Elmworth,Fees,2016,15089.78836,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,618681.32276,0.024390243902439025
Canada,Sinopec Daylight Energy Limited,Elmworth,Royalties,2016,173532.56614,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,618681.32276,0.2804878048780488
Canada,Sinopec Daylight Energy Limited,Elmworth,Taxes,2016,430058.96826,Oil & Gas,NA,"oil & gas, , ,",54.9467,-119.8387,Exact,618681.32276,0.6951219512195121
Canada,Baccalieu Energy Inc,Ferrier,Fees,2016,30179.57672,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,814848.5714400001,0.037037037037037035
Canada,Baccalieu Energy Inc,Ferrier,Royalties,2016,611136.4285800001,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,814848.5714400001,0.75
Canada,Baccalieu Energy Inc,Ferrier,Taxes,2016,173532.56614,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,814848.5714400001,0.21296296296296297
Canada,Orlen Upstream Canada Ltd,Ferrier,Bonuses,2016,117309.2218937088,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,1178786.0487789668,0.09951697512472457
Canada,Orlen Upstream Canada Ltd,Ferrier,Fees,2016,186552.4882306588,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,1178786.0487789668,0.15825814058785076
Canada,Orlen Upstream Canada Ltd,Ferrier,Royalties,2016,450194.7063986422,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,1178786.0487789668,0.3819138399754321
Canada,Orlen Upstream Canada Ltd,Ferrier,Taxes,2016,424729.632255957,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,1178786.0487789668,0.3603110443119926
Canada,Petrus Resources Ltd,Ferrier,Fees,2016,105628.51852,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,935566.87832,0.11290322580645161
Canada,Petrus Resources Ltd,Ferrier,Royalties,2016,437603.86244,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,935566.87832,0.46774193548387094
Canada,Petrus Resources Ltd,Ferrier,Taxes,2016,392334.49736000004,Oil & Gas,NA,"oil, gas",51.664312,-114.46378,Exact,935566.87832,0.41935483870967744
Canada,Petrus Resources Ltd,Foothills,Fees,2016,98083.62434000001,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,671495.5820200001,0.14606741573033707
Canada,Petrus Resources Ltd,Foothills,Royalties,2016,241436.61376,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,671495.5820200001,0.3595505617977528
Canada,Petrus Resources Ltd,Foothills,Taxes,2016,331975.34392,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,671495.5820200001,0.49438202247191004
Canada,Royal Dutch Shell Plc,Foothills,Fees,2016,2699160,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,7695492,0.3507456053492096
Canada,Royal Dutch Shell Plc,Foothills,Royalties,2016,4796629,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,7695492,0.623303747180817
Canada,Royal Dutch Shell Plc,Foothills,Taxes,2016,199703,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,7695492,0.02595064746997333
Canada,Shell Canada Energy,Foothills,Fees,2016,2557719.12702,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,11099924.581351448,0.23042671220641667
Canada,Shell Canada Energy,Foothills,Royalties,2016,2928804.184411448,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,11099924.581351448,0.26385802560604943
Canada,Shell Canada Energy,Foothills,Taxes,2016,5613401.26992,Oil & Gas,NA,"gas, , ,",52.30441,-114.828727,Nearest Town,11099924.581351448,0.5057152621875339
Canada,Suncor Energy Inc,Fort Hills,Fees,2016,596046.6402200001,Oil & Gas,NA,"oil, , ,",57.391494,-111.552823,Exact,3546100.2646,0.16808510638297874
Canada,Suncor Energy Inc,Fort Hills,Taxes,2016,2950053.62438,Oil & Gas,NA,"oil, , ,",57.391494,-111.552823,Exact,3546100.2646,0.8319148936170213
Canada,Total Sa,Fort Hills,Licensefees,2016,985e3,Oil & Gas,NA,"oil, , ,",57.391494,-111.552823,Exact,985e3,1
Canada,Athabasca Oil Corporation,Fox Creek,Bonuses,2016,316885.55556,Oil & Gas,NA,"gas, , ,",54.3177,-116.573,Exact,3010412.77782,0.10526315789473685
Canada,Athabasca Oil Corporation,Fox Creek,Fees,2016,543232.38096,Oil & Gas,NA,"gas, , ,",54.3177,-116.573,Exact,3010412.77782,0.18045112781954886
Canada,Athabasca Oil Corporation,Fox Creek,Royalties,2016,762034.31218,Oil & Gas,NA,"gas, , ,",54.3177,-116.573,Exact,3010412.77782,0.2531328320802005
Canada,Athabasca Oil Corporation,Fox Creek,Taxes,2016,1388260.52912,Oil & Gas,NA,"gas, , ,",54.3177,-116.573,Exact,3010412.77782,0.4611528822055138
Canada,Sinopec Daylight Energy Limited,Fox Creek,Fees,2016,60359.15344,Oil & Gas,NA,"gas, , ,",54.3177,-116.573,Exact,294250.87302,0.20512820512820515
Canada,Sinopec Daylight Energy Limited,Fox Creek,Royalties,2016,120718.30688,Oil & Gas,NA,"gas, , ,",54.3177,-116.573,Exact,294250.87302,0.4102564102564103
Canada,Sinopec Daylight Energy Limited,Fox Creek,Taxes,2016,113173.4127,Oil & Gas,NA,"gas, , ,",54.3177,-116.573,Exact,294250.87302,0.38461538461538464
Canada,Capital Power Corporation,Genesee,Fees,2016,551408.782782866,Mining,54627,"coal, , ,",53.3294,-114.2903,Exact,2049894.93444674,0.26899368036717913
