projectCountry,reportingCompany,projectName,paymentType,reportYear,projectPayment,projectType,snlPropID,commodity,lat,lon,locationType,totalPay,proportionPay
Canada,Capital Power Corporation,Genesee,Royalties,2016,1178154.842931868,Mining,54627,"coal, , ,",53.3294,-114.2903,Exact,2049894.93444674,0.5747391357156791
Canada,Capital Power Corporation,Genesee,Taxes,2016,320331.308732006,Mining,54627,"coal, , ,",53.3294,-114.2903,Exact,2049894.93444674,0.15626718391714178
Canada,Westmoreland Canada Holdings Inc,Genesee,Taxes,2016,188622.35450000002,Mining,54627,"coal, , ,",53.3294,-114.2903,Exact,188622.35450000002,1
Canada,Chinook Energy Inc,Grande Prairie,Bonuses,2016,37724.4709,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,1569337.98944,0.02403846153846154
Canada,Chinook Energy Inc,Grande Prairie,Fees,2016,271616.19048,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,1569337.98944,0.17307692307692307
Canada,Chinook Energy Inc,Grande Prairie,Royalties,2016,1259997.32806,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,1569337.98944,0.8028846153846154
Canada,Kelt Exploration Ltd,Grande Prairie,Bonuses,2016,746944.52382,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,11234347.434020001,0.06648757555406312
Canada,Kelt Exploration Ltd,Grande Prairie,Fees,2016,1041195.3968400001,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,11234347.434020001,0.09267965077233041
Canada,Kelt Exploration Ltd,Grande Prairie,Royalties,2016,7846689.9472,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,11234347.434020001,0.6984553391537944
Canada,Kelt Exploration Ltd,Grande Prairie,Taxes,2016,1599517.5661600002,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,11234347.434020001,0.14237743451981194
Canada,Lehigh Hanson Materials Limited,Grande Prairie,Taxes,2016,122374.7129482772,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,122374.7129482772,1
Canada,Paramount Resources Ltd,Grande Prairie,Bonuses,2016,128263.20106,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,3983704.1270399997,0.0321969696969697
Canada,Paramount Resources Ltd,Grande Prairie,Fees,2016,814848.57144,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,3983704.1270399997,0.20454545454545456
Canada,Paramount Resources Ltd,Grande Prairie,Royalties,2016,2135205.05294,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,3983704.1270399997,0.5359848484848485
Canada,Paramount Resources Ltd,Grande Prairie,Taxes,2016,905387.3016,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,3983704.1270399997,0.2272727272727273
Canada,Trilogy Energy,Grande Prairie,Fees,2016,75448.9418,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,724309.84128,0.10416666666666666
Canada,Trilogy Energy,Grande Prairie,Royalties,2016,482873.22752,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,724309.84128,0.6666666666666666
Canada,Trilogy Energy,Grande Prairie,Taxes,2016,165987.67196,Oil & Gas,NA,"oil, gas",55.168263,-118.800158,Nearest Town,724309.84128,0.22916666666666666
Canada,Royal Dutch Shell Plc,Greater Deep Basin,Fees,2016,4725639,Oil & Gas,NA,"gas, , ,",53.997528,-116.899159,Estimated,4758265,0.9931432990806522
Canada,Royal Dutch Shell Plc,Greater Deep Basin,Royalties,2016,32626,Oil & Gas,NA,"gas, , ,",53.997528,-116.899159,Estimated,4758265,0.006856700919347703
Canada,Shell Canada Energy,Greater Deep Basin,Fees,2016,5009809.735520001,Oil & Gas,NA,"gas, , ,",53.997528,-116.899159,Estimated,7424695.369263871,0.6747495333288944
Canada,Shell Canada Energy,Greater Deep Basin,Royalties,2016,15609.284503869721,Oil & Gas,NA,"gas, , ,",53.997528,-116.899159,Estimated,7424695.369263871,0.002102346793713278
Canada,Shell Canada Energy,Greater Deep Basin,Taxes,2016,2399276.34924,Oil & Gas,NA,"gas, , ,",53.997528,-116.899159,Estimated,7424695.369263871,0.32314811987739217
Canada,Brion Energy Corporation,Groundbirch,Royalties,2016,875207.72488,Oil & Gas,NA,"gas, , ,",55.780337,-120.936231,Estimated,1222272.8571600001,0.7160493827160493
Canada,Brion Energy Corporation,Groundbirch,Taxes,2016,347065.13228,Oil & Gas,NA,"gas, , ,",55.780337,-120.936231,Estimated,1222272.8571600001,0.2839506172839506
Canada,Repsol,Groundbirch,Fees,2016,110615.17409999999,Oil & Gas,NA,"gas, , ,",55.780337,-120.936231,Estimated,110615.17409999999,1
Canada,Royal Dutch Shell Plc,Groundbirch,Fees,2016,5519512,Oil & Gas,NA,"gas, , ,",55.780337,-120.936231,Estimated,5739611,0.9616526276780778
Canada,Royal Dutch Shell Plc,Groundbirch,Royalties,2016,220099,Oil & Gas,NA,"gas, , ,",55.780337,-120.936231,Estimated,5739611,0.03834737232192217
Canada,Shell Canada Energy,Groundbirch,Fees,2016,7695792.0636,Oil & Gas,NA,"gas, , ,",55.780337,-120.936231,Estimated,13688291.068530608,0.5622171551635566
Canada,Shell Canada Energy,Groundbirch,Royalties,2016,221819.88889200002,Oil & Gas,NA,"gas, , ,",55.780337,-120.936231,Estimated,13688291.068530608,0.016205082707655458
Canada,Shell Canada Energy,Groundbirch,Taxes,2016,5770679.116038608,Oil & Gas,NA,"gas, , ,",55.780337,-120.936231,Estimated,13688291.068530608,0.4215777621287879
Canada,Athabasca Oil Corporation,Hangingstone,Fees,2016,505507.91006,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,3825261.34926,0.13214990138067062
Canada,Athabasca Oil Corporation,Hangingstone,Royalties,2016,316885.55556,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,3825261.34926,0.08284023668639054
Canada,Athabasca Oil Corporation,Hangingstone,Taxes,2016,3002867.88364,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,3825261.34926,0.7850098619329389
Canada,Cnooc Limited,Hangingstone,Fees,2016,38.528234496,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,38.528234496,1
Canada,Firenze Energy Ltd,Hangingstone,Royalties,2016,6777.578441894,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,6777.578441894,1
Canada,Japan Canada Oil Sands Limited,Hangingstone,Fees,2016,1895238.9390556822,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,3927502.964782598,0.4825556991426971
Canada,Japan Canada Oil Sands Limited,Hangingstone,Payments for infrastructure improvements,2016,573092.808656186,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,3927502.964782598,0.14591785513468322
Canada,Japan Canada Oil Sands Limited,Hangingstone,Royalties,2016,201188.37575679002,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,3927502.964782598,0.051225518493765554
Canada,Japan Canada Oil Sands Limited,Hangingstone,Taxes,2016,1257982.84131394,Oil & Gas,NA,oil,56.3132,-111.6362,Exact,3927502.964782598,0.32030092722885417
Canada,Canada Hibernia Holding Corporation,Hibernia,Royalties,2016,39610694.445,Oil & Gas,NA,"oil, gas",46.7504,-48.7829,Exact,39610694.445,1
Canada,Chevron Canada Limited,Hibernia,Royalties,2016,99592603.176,Oil & Gas,NA,"oil, gas",46.7504,-48.7829,Exact,99592603.176,1
Canada,Hibernia Management and Development Company Ltd,Hibernia,Fees,2016,3795081.7725400003,Oil & Gas,NA,"oil, gas",46.7504,-48.7829,Exact,3795081.7725400003,1
Canada,Murphy Oil Company Ltd,Hibernia,Royalties,2016,27463414.8152,Oil & Gas,NA,"oil, gas",46.7504,-48.7829,Exact,31801728.9687,0.8635824436536181
Canada,Murphy Oil Company Ltd,Hibernia,Taxes,2016,4338314.1535,Oil & Gas,NA,"oil, gas",46.7504,-48.7829,Exact,31801728.9687,0.13641755634638197
Canada,Suncor Energy Inc,Hibernia,Royalties,2016,80730367.726,Oil & Gas,NA,"oil, gas",46.7504,-48.7829,Exact,80730367.726,1
Canada,Cnooc Limited,Horn River,Fees,2016,1520059.2516,Oil & Gas,NA,"gas, , ,",58.804743,-122.691551,Nearest Town,2284510.2933102483,0.6653764073863896
Canada,Cnooc Limited,Horn River,Royalties,2016,126254.766929652,Oil & Gas,NA,"gas, , ,",58.804743,-122.691551,Nearest Town,2284510.2933102483,0.05526557148784357
Canada,Cnooc Limited,Horn River,Taxes,2016,638196.274780596,Oil & Gas,NA,"gas, , ,",58.804743,-122.691551,Nearest Town,2284510.2933102483,0.2793580211257668
Canada,Encana Corporation,Horn River,Fees,2016,118e4,Oil & Gas,NA,"gas, , ,",58.804743,-122.691551,Nearest Town,139e4,0.8489208633093526
Canada,Encana Corporation,Horn River,Payments for infrastructure improvements,2016,19e4,Oil & Gas,NA,"gas, , ,",58.804743,-122.691551,Nearest Town,139e4,0.1366906474820144
Canada,Encana Corporation,Horn River,Royalties,2016,2e4,Oil & Gas,NA,"gas, , ,",58.804743,-122.691551,Nearest Town,139e4,0.014388489208633094
Canada,Royal Dutch Shell Plc,Insitu,Fees,2016,2473874,NA,NA,NA,NA,NA,NA,5907071,0.41879875830170316
Canada,Royal Dutch Shell Plc,Insitu,Royalties,2016,3433197,NA,NA,NA,NA,NA,NA,5907071,0.5812012416982968
Canada,Shell Canada Energy,Insitu,Fees,2016,1169458.5979,NA,NA,NA,NA,NA,NA,8592778.12553057,0.1360978464491413
Canada,Shell Canada Energy,Insitu,Royalties,2016,3229214.70904,NA,NA,NA,NA,NA,NA,8592778.12553057,0.3758056663240806
Canada,Shell Canada Energy,Insitu,Taxes,2016,4194104.8185905702,NA,NA,NA,NA,NA,NA,8592778.12553057,0.48809648722677806
Canada,Kelt Exploration Ltd,Karr,Bonuses,2016,15089.78836,Oil & Gas,NA,"oil & gas, , ,",54.6415,-118.3874,Exact,648860.89948,0.023255813953488372
Canada,Kelt Exploration Ltd,Karr,Fees,2016,98083.62434000001,Oil & Gas,NA,"oil & gas, , ,",54.6415,-118.3874,Exact,648860.89948,0.15116279069767444
Canada,Kelt Exploration Ltd,Karr,Royalties,2016,399879.39154000004,Oil & Gas,NA,"oil & gas, , ,",54.6415,-118.3874,Exact,648860.89948,0.616279069767442
Canada,Kelt Exploration Ltd,Karr,Taxes,2016,135808.09524,Oil & Gas,NA,"oil & gas, , ,",54.6415,-118.3874,Exact,648860.89948,0.20930232558139533
Canada,Sinopec Daylight Energy Limited,Karr,Fees,2016,15089.78836,Oil & Gas,NA,"oil & gas, , ,",54.6415,-118.3874,Exact,301795.7672,0.05
Canada,Sinopec Daylight Energy Limited,Karr,Royalties,2016,233891.71958,Oil & Gas,NA,"oil & gas, , ,",54.6415,-118.3874,Exact,301795.7672,0.775
Canada,Sinopec Daylight Energy Limited,Karr,Taxes,2016,52814.25926,Oil & Gas,NA,"oil & gas, , ,",54.6415,-118.3874,Exact,301795.7672,0.175
Canada,Murphy Oil Company Ltd,Kaybob,Fees,2016,370454.304238,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,1532368.007958,0.241752831117676
Canada,Murphy Oil Company Ltd,Kaybob,Royalties,2016,1161913.70372,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,1532368.007958,0.758247168882324
Canada,Paramount Resources Ltd,Kaybob,Bonuses,2016,37724.4709,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,7235553.51862,0.005213764337851929
Canada,Paramount Resources Ltd,Kaybob,Fees,2016,1773050.1323,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,7235553.51862,0.24504692387904065
Canada,Paramount Resources Ltd,Kaybob,Royalties,2016,2135205.05294,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,7235553.51862,0.29509906152241916
Canada,Paramount Resources Ltd,Kaybob,Taxes,2016,3289573.86248,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,7235553.51862,0.4546402502606882
Canada,Rmp Energy Inc,Kaybob,Fees,2016,11317.34127,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,543986.870378,0.020804438280166437
Canada,Rmp Energy Inc,Kaybob,Royalties,2016,532669.529108,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,543986.870378,0.9791955617198336
Canada,Trilogy Energy,Kaybob,Bonuses,2016,467783.43916,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,14863441.5346,0.03147208121827411
Canada,Trilogy Energy,Kaybob,Fees,2016,2580353.80956,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,14863441.5346,0.17360406091370556
Canada,Trilogy Energy,Kaybob,Royalties,2016,7695792.0636,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,14863441.5346,0.5177664974619289
Canada,Trilogy Energy,Kaybob,Taxes,2016,4119512.2222800003,Oil & Gas,NA,"oil & gas, , ,",54.3505,-116.7668,Estimated,14863441.5346,0.2771573604060914
Canada,Altura Energy Inc,Leduc Woodbend 070405126w4,Bonuses,2016,950656.66668,Oil & Gas,NA,"oil, gas",53.3722,-113.7718,Exact,1130225.1481640001,0.8411214953271027
Canada,Altura Energy Inc,Leduc Woodbend 070405126w4,Fees,2016,179568.48148400002,Oil & Gas,NA,"oil, gas",53.3722,-113.7718,Exact,1130225.1481640001,0.1588785046728972
Canada,Kelt Exploration Ltd,Leduc Woodbend 070405126w4,Fees,2016,37724.4709,Oil & Gas,NA,"oil, gas",53.3722,-113.7718,Exact,158442.77778,0.23809523809523808
Canada,Kelt Exploration Ltd,Leduc Woodbend 070405126w4,Royalties,2016,60359.15344,Oil & Gas,NA,"oil, gas",53.3722,-113.7718,Exact,158442.77778,0.38095238095238093
Canada,Kelt Exploration Ltd,Leduc Woodbend 070405126w4,Taxes,2016,60359.15344,Oil & Gas,NA,"oil, gas",53.3722,-113.7718,Exact,158442.77778,0.38095238095238093
Canada,Baytex Energy Corp,Lloydminster,Bonuses,2016,241436.61376,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,13603444.206540002,0.017748197448696615
Canada,Baytex Energy Corp,Lloydminster,Fees,2016,2301192.7249000003,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,13603444.206540002,0.16916250693288962
Canada,Baytex Energy Corp,Lloydminster,Payments for infrastructure improvements,2016,128263.20106,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,13603444.206540002,0.009428729894620076
Canada,Baytex Energy Corp,Lloydminster,Royalties,2016,4730648.65086,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,13603444.206540002,0.3477537437603993
Canada,Baytex Energy Corp,Lloydminster,Taxes,2016,6201903.01596,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,13603444.206540002,0.4559068219633943
Canada,Crew Energy Inc,Lloydminster,Fees,2016,554711.182965452,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,3691434.543231668,0.15026981420611343
Canada,Crew Energy Inc,Lloydminster,Royalties,2016,1554049.770363066,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,3691434.543231668,0.42098803382886824
Canada,Crew Energy Inc,Lloydminster,Taxes,2016,1582673.58990315,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,3691434.543231668,0.42874215196501836
Canada,Northern Blizzard Resources Inc,Lloydminster,Fees,2016,341783.706354,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,4800816.166734001,0.07119283356907119
Canada,Northern Blizzard Resources Inc,Lloydminster,Royalties,2016,2014486.74606,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,4800816.166734001,0.4196133899104196
Canada,Northern Blizzard Resources Inc,Lloydminster,Taxes,2016,2444545.7143200003,Oil & Gas,NA,"oil, , ,",53.3591,-109.5711,Exact,4800816.166734001,0.5091937765205091
Canada,Areva Resources Canada Inc,Mcclean Lake,Fees,2016,1456164.57674,Mining,34628,"Uranium (U3O8), , ,",58.258,-103.834,Exact,2633168.06882,0.5530085959885386
Canada,Areva Resources Canada Inc,Mcclean Lake,Payments for infrastructure improvements,2016,294250.87302,Mining,34628,"Uranium (U3O8), , ,",58.258,-103.834,Exact,2633168.06882,0.11174785100286533
Canada,Areva Resources Canada Inc,Mcclean Lake,Taxes,2016,882752.61906,Mining,34628,"Uranium (U3O8), , ,",58.258,-103.834,Exact,2633168.06882,0.335243553008596
Canada,Denison Mines Corp,Mcclean Lake,Royalties,2016,3657,Mining,34628,"Uranium (U3O8), , ,",58.258,-103.834,Exact,6322,0.5784561847516608
Canada,Denison Mines Corp,Mcclean Lake,Taxes,2016,2665,Mining,34628,"Uranium (U3O8), , ,",58.258,-103.834,Exact,6322,0.4215438152483391
Canada,Questfire Energy Corp,Medicine Hat,Fees,2016,165987.67196,Oil & Gas,NA,"oil, , ,",50.0405,-110.6764,Nearest Town,173532.56614,0.9565217391304348
Canada,Questfire Energy Corp,Medicine Hat,Royalties,2016,7544.89418,Oil & Gas,NA,"oil, , ,",50.0405,-110.6764,Nearest Town,173532.56614,0.043478260869565216
Canada,Sanling Energy Ltd,Medicine Hat,Taxes,2016,158442.77778,Oil & Gas,NA,"oil, , ,",50.0405,-110.6764,Nearest Town,158442.77778,1
Canada,Toro Oil Gas Ltd,Medicine Hat,Taxes,2016,75448.9418,Oil & Gas,NA,"oil, , ,",50.0405,-110.6764,Nearest Town,75448.9418,1
Canada,Black Swan Energy Ltd,Montney,Fees,2016,716764.9471,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,3266939.1799399997,0.21939953810623558
Canada,Black Swan Energy Ltd,Montney,Royalties,2016,2338917.1958,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,3266939.1799399997,0.7159353348729792
Canada,Black Swan Energy Ltd,Montney,Taxes,2016,211257.03704,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,3266939.1799399997,0.06466512702078522
Canada,Encana Corporation,Montney,Fees,2016,103e5,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,4149e4,0.2482525909857797
Canada,Encana Corporation,Montney,Payments for infrastructure improvements,2016,176e4,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,4149e4,0.042419860207278864
Canada,Encana Corporation,Montney,Royalties,2016,221e5,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,4149e4,0.5326584719209448
Canada,Encana Corporation,Montney,Taxes,2016,733e4,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,4149e4,0.17666907688599662
Canada,Murphy Oil Company Ltd,Montney,Fees,2016,1365625.8465800001,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,5885017.4604,0.23205128205128206
Canada,Murphy Oil Company Ltd,Montney,Taxes,2016,4519391.613820001,Oil & Gas,NA,"oil & gas, , ,",56.450729,-120.927321,Nearest Town,5885017.4604,0.767948717948718
Canada,Dexter Construction Company Ltd,Newfoundland,Royalties,2016,98838.113758,Mining,NA,"gold, , ,",48.818134,-56.544818,Nearest Town,98838.113758,1
Canada,Torq Resources Inc Formerly Stratton Resources Inc,Newfoundland,Fees,2016,233891.71958,Mining,NA,"gold, , ,",48.818134,-56.544818,Nearest Town,233891.71958,1
Canada,Painted Pony Petroleum Ltd,Northern Bc,Fees,2016,1727780.76722,Oil & Gas,NA,"oil & gas, , ,",56.6938,-122.1531,Exact,3191490.23814,0.541371158392435
Canada,Painted Pony Petroleum Ltd,Northern Bc,Royalties,2016,1177003.49208,Oil & Gas,NA,"oil & gas, , ,",56.6938,-122.1531,Exact,3191490.23814,0.36879432624113473
Canada,Painted Pony Petroleum Ltd,Northern Bc,Taxes,2016,286705.97884,Oil & Gas,NA,"oil & gas, , ,",56.6938,-122.1531,Exact,3191490.23814,0.08983451536643026
Canada,Ugr Blair Creek Ltd,Northern Bc,Fees,2016,414969.1799,Oil & Gas,NA,"oil & gas, , ,",56.6938,-122.1531,Exact,1169458.5979,0.3548387096774194
Canada,Ugr Blair Creek Ltd,Northern Bc,Royalties,2016,679040.4762,Oil & Gas,NA,"oil & gas, , ,",56.6938,-122.1531,Exact,1169458.5979,0.5806451612903226
Canada,Ugr Blair Creek Ltd,Northern Bc,Taxes,2016,75448.9418,Oil & Gas,NA,"oil & gas, , ,",56.6938,-122.1531,Exact,1169458.5979,0.06451612903225806
Canada,Lafarge Canada Inc,Ontario,Fees,2016,1863588.86246,NA,NA,NA,NA,NA,NA,1863588.86246,1
Canada,Taqa North,Ontario,Taxes,2016,90538.73016,NA,NA,NA,NA,NA,NA,90538.73016,1
Canada,Votorantim Cement North America Inc,Ontario,Fees,2016,102e4,NA,NA,NA,NA,NA,NA,703e4,0.14509246088193456
Canada,Votorantim Cement North America Inc,Ontario,Payments for infrastructure improvements,2016,98e4,NA,NA,NA,NA,NA,NA,703e4,0.13940256045519203
Canada,Votorantim Cement North America Inc,Ontario,Royalties,2016,115e4,NA,NA,NA,NA,NA,NA,703e4,0.16358463726884778
Canada,Votorantim Cement North America Inc,Ontario,Taxes,2016,388e4,NA,NA,NA,NA,NA,NA,703e4,0.5519203413940256
Canada,Exploration Azimut Inc,Opinaca,Fees,2016,12428.976937353777,Mining,33798,"gold, , ,",52.706659,-76.068283,Exact,12428.976937353777,1
Canada,Hecla Qubec Inc,Opinaca,Fees,2016,21485.595156386,Mining,33798,"gold, , ,",52.706659,-76.068283,Exact,21485.595156386,1
Canada,Baytex Energy Corp,Peace River,Bonuses,2016,286705.97884,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,11822849.18006,0.024250159540523293
Canada,Baytex Energy Corp,Peace River,Fees,2016,671495.58202,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,11822849.18006,0.05679642629227824
Canada,Baytex Energy Corp,Peace River,Royalties,2016,8223934.6562,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,11822849.18006,0.6955966815571155
Canada,Baytex Energy Corp,Peace River,Taxes,2016,2640712.963,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,11822849.18006,0.223356732610083
Canada,Chinook Energy Inc,Peace River,Bonuses,2016,694130.26456,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,4557116.08472,0.15231788079470202
Canada,Chinook Energy Inc,Peace River,Fees,2016,3395202.381,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,4557116.08472,0.7450331125827815
Canada,Chinook Energy Inc,Peace River,Royalties,2016,467783.43916,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,4557116.08472,0.10264900662251657
Canada,Longshore Resources Ltd,Peace River,Fees,2016,1508978.8360000001,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,1961672.4868,0.7692307692307693
Canada,Longshore Resources Ltd,Peace River,Royalties,2016,452693.6508,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,1961672.4868,0.23076923076923075
Canada,Orlen Upstream Canada Ltd,Peace River,Fees,2016,114292.62984755539,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,721110.549621278,0.1584952957734165
Canada,Orlen Upstream Canada Ltd,Peace River,Royalties,2016,475438.5265194989,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,721110.549621278,0.6593143405947892
