projectCountry,reportingCompany,projectName,paymentType,reportYear,projectPayment,projectType,snlPropID,commodity,lat,lon,locationType,totalPay,proportionPay
Canada,Orlen Upstream Canada Ltd,Peace River,Taxes,2016,131379.3932542236,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,721110.549621278,0.1821903636317942
Canada,Penn West Petroleum Ltd,Peace River,Fees,2016,897842.4074200001,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,4625020.13234,0.1941272430668842
Canada,Penn West Petroleum Ltd,Peace River,Payments for infrastructure improvements,2016,7544.89418,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,4625020.13234,0.0016313213703099511
Canada,Penn West Petroleum Ltd,Peace River,Royalties,2016,2497359.97358,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,4625020.13234,0.5399673735725938
Canada,Penn West Petroleum Ltd,Peace River,Taxes,2016,1222272.8571600001,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,4625020.13234,0.2642740619902121
Canada,Petrus Resources Ltd,Peace River,Royalties,2016,535687.48678,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,739399.62964,0.7244897959183674
Canada,Petrus Resources Ltd,Peace River,Taxes,2016,203712.14286,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,739399.62964,0.2755102040816326
Canada,Rmp Energy Inc,Peace River,Bonuses,2016,88508.7009319292,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,121328.99061492921,0.7294934251355952
Canada,Rmp Energy Inc,Peace River,Fees,2016,32820.289683,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,121328.99061492921,0.2705065748644047
Canada,Tourmaline Oil Corp,Peace River,Fees,2016,663950.68784,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,11558777.88376,0.057441253263707574
Canada,Tourmaline Oil Corp,Peace River,Payments for infrastructure improvements,2016,988381.13758,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,11558777.88376,0.08550913838120104
Canada,Tourmaline Oil Corp,Peace River,Royalties,2016,7620343.1218,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,11558777.88376,0.6592689295039165
Canada,Tourmaline Oil Corp,Peace River,Taxes,2016,2286102.93654,Oil & Gas,NA,"oil, , ,",56.2991,-116.7983,Exact,11558777.88376,0.19778067885117495
Canada,Arc Resources Ltd,Pembina,Fees,2016,1433529.8942,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,12939493.5187,0.11078717201166181
Canada,Arc Resources Ltd,Pembina,Royalties,2016,7054476.058300001,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,12939493.5187,0.5451895043731779
Canada,Arc Resources Ltd,Pembina,Taxes,2016,4451487.5662,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,12939493.5187,0.34402332361516036
Canada,Baccalieu Energy Inc,Pembina,Bonuses,2016,30179.57672,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,2286102.93654,0.013201320132013201
Canada,Baccalieu Energy Inc,Pembina,Fees,2016,286705.97884,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,2286102.93654,0.1254125412541254
Canada,Baccalieu Energy Inc,Pembina,Royalties,2016,1622152.2487,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,2286102.93654,0.7095709570957096
Canada,Baccalieu Energy Inc,Pembina,Taxes,2016,347065.13228,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,2286102.93654,0.15181518151815182
Canada,Inplay Oil Corp,Pembina,Fees,2016,52814.25926,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,414969.1799,0.1272727272727273
Canada,Inplay Oil Corp,Pembina,Royalties,2016,211257.03704,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,414969.1799,0.5090909090909091
Canada,Inplay Oil Corp,Pembina,Taxes,2016,150897.8836,Oil & Gas,NA,"oil, , ,",53.0399,-115.1374,Exact,414969.1799,0.36363636363636365
Canada,Rmp Energy Inc,Pine Creek,Fees,2016,3040.59235454,Oil & Gas,NA,"oil & gas, , ,",53.8702,-116.8288,Exact,22808.21510614,0.13331128018524646
Canada,Rmp Energy Inc,Pine Creek,Royalties,2016,19767.6227516,Oil & Gas,NA,"oil & gas, , ,",53.8702,-116.8288,Exact,22808.21510614,0.8666887198147536
Canada,Sinopec Daylight Energy Limited,Pine Creek,Fees,2016,22634.68254,Oil & Gas,NA,"oil & gas, , ,",53.8702,-116.8288,Exact,203712.14286,0.11111111111111112
Canada,Sinopec Daylight Energy Limited,Pine Creek,Royalties,2016,150897.8836,Oil & Gas,NA,"oil & gas, , ,",53.8702,-116.8288,Exact,203712.14286,0.7407407407407408
Canada,Sinopec Daylight Energy Limited,Pine Creek,Taxes,2016,30179.57672,Oil & Gas,NA,"oil & gas, , ,",53.8702,-116.8288,Exact,203712.14286,0.14814814814814817
Canada,Inplay Oil Corp,Red Deer,Fees,2016,75448.9418,Oil & Gas,NA,"oil, , ,",52.2681,-113.8112,Nearest Town,135808.09524,0.5555555555555556
Canada,Inplay Oil Corp,Red Deer,Taxes,2016,60359.15344,Oil & Gas,NA,"oil, , ,",52.2681,-113.8112,Nearest Town,135808.09524,0.4444444444444445
Canada,Lehigh Hanson Materials Limited,Red Deer,Taxes,2016,81990.06325829281,Oil & Gas,NA,"oil, , ,",52.2681,-113.8112,Nearest Town,81990.06325829281,1
Canada,Questfire Energy Corp,Red Deer,Fees,2016,196167.24868000002,Oil & Gas,NA,"oil, , ,",52.2681,-113.8112,Nearest Town,218801.93122000003,0.896551724137931
Canada,Questfire Energy Corp,Red Deer,Royalties,2016,22634.68254,Oil & Gas,NA,"oil, , ,",52.2681,-113.8112,Nearest Town,218801.93122000003,0.10344827586206896
Canada,Royal Dutch Shell Plc,Sable Offshore Energy Project,Royalties,2016,7665001,Oil & Gas,NA,"gas, , ,",43.933082,-59.922334,Estimated,7665001,1
Canada,Shell Canada Energy,Sable Offshore Energy Project,Royalties,2016,7846689.9472,Oil & Gas,NA,"gas, , ,",43.933082,-59.922334,Estimated,7846689.9472,1
Canada,Crescent Point Energy Corp,Se Saskatchewan,Bonuses,2016,14486196.8256,Oil & Gas,NA,"oil, , ,",50.559217,-108.744898,Estimated,94507344.49868,0.1532811751556762
Canada,Crescent Point Energy Corp,Se Saskatchewan,Fees,2016,4798552.69848,Oil & Gas,NA,"oil, , ,",50.559217,-108.744898,Estimated,94507344.49868,0.05077438927031774
Canada,Crescent Point Energy Corp,Se Saskatchewan,Royalties,2016,48890914.2864,Oil & Gas,NA,"oil, , ,",50.559217,-108.744898,Estimated,94507344.49868,0.5173239661504071
Canada,Crescent Point Energy Corp,Se Saskatchewan,Taxes,2016,26331680.6882,Oil & Gas,NA,"oil, , ,",50.559217,-108.744898,Estimated,94507344.49868,0.2786204694235989
Canada,Omers Energy Inc,Se Saskatchewan,Royalties,2016,2105025.47622,Oil & Gas,NA,"oil, , ,",50.559217,-108.744898,Estimated,2105025.47622,1
Canada,Arc Resources Ltd,Southeast Saskatchewan,Fees,2016,565867.0635,Oil & Gas,NA,"oil & gas, , ,",49.9148,-102.6477,Exact,13263923.96844,0.042662116040955635
Canada,Arc Resources Ltd,Southeast Saskatchewan,Royalties,2016,8827526.1906,Oil & Gas,NA,"oil & gas, , ,",49.9148,-102.6477,Exact,13263923.96844,0.6655290102389079
Canada,Arc Resources Ltd,Southeast Saskatchewan,Taxes,2016,3870530.71434,Oil & Gas,NA,"oil & gas, , ,",49.9148,-102.6477,Exact,13263923.96844,0.29180887372013653
Canada,Spartan Energy Corp,Southeast Saskatchewan,Bonuses,2016,8450281.4816,Oil & Gas,NA,"oil & gas, , ,",49.9148,-102.6477,Exact,17858764.52406,0.4731727925644275
Canada,Spartan Energy Corp,Southeast Saskatchewan,Fees,2016,897842.4074200001,Oil & Gas,NA,"oil & gas, , ,",49.9148,-102.6477,Exact,17858764.52406,0.05027460920997043
Canada,Spartan Energy Corp,Southeast Saskatchewan,Royalties,2016,4987175.05298,Oil & Gas,NA,"oil & gas, , ,",49.9148,-102.6477,Exact,17858764.52406,0.27925644275454165
Canada,Spartan Energy Corp,Southeast Saskatchewan,Taxes,2016,3523465.58206,Oil & Gas,NA,"oil & gas, , ,",49.9148,-102.6477,Exact,17858764.52406,0.1972961554710604
Canada,Surge Energy Inc,Southwest Saskatchewan,Fees,2016,113173.4127,Oil & Gas,NA,"oil & gas, , ,",50.012847,-108.730578,Estimated,2406821.24342,0.04702194357366771
Canada,Surge Energy Inc,Southwest Saskatchewan,Royalties,2016,1441074.78838,Oil & Gas,NA,"oil & gas, , ,",50.012847,-108.730578,Estimated,2406821.24342,0.5987460815047022
Canada,Surge Energy Inc,Southwest Saskatchewan,Taxes,2016,852573.04234,Oil & Gas,NA,"oil & gas, , ,",50.012847,-108.730578,Estimated,2406821.24342,0.3542319749216301
Canada,Whitecap Resources Inc,Southwest Saskatchewan,Fees,2016,339520.2381,Oil & Gas,NA,"oil & gas, , ,",50.012847,-108.730578,Estimated,11604047.24884,0.029258777633289986
Canada,Whitecap Resources Inc,Southwest Saskatchewan,Royalties,2016,6873398.59798,Oil & Gas,NA,"oil & gas, , ,",50.012847,-108.730578,Estimated,11604047.24884,0.5923276983094928
Canada,Whitecap Resources Inc,Southwest Saskatchewan,Taxes,2016,4391128.41276,Oil & Gas,NA,"oil & gas, , ,",50.012847,-108.730578,Estimated,11604047.24884,0.3784135240572171
Canada,Conocophillips Canada Resources Corp,Surmont,Fees,2016,2346462.08998,Oil & Gas,NA,"oil, , ,",55.6664,-110.714,Estimated,42334401.24398,0.055426840135448234
Canada,Conocophillips Canada Resources Corp,Surmont,Royalties,2016,4300589.6826,Oil & Gas,NA,"oil, , ,",55.6664,-110.714,Estimated,42334401.24398,0.10158617002316878
Canada,Conocophillips Canada Resources Corp,Surmont,Taxes,2016,35687349.4714,Oil & Gas,NA,"oil, , ,",55.6664,-110.714,Estimated,42334401.24398,0.8429869898413831
Canada,Meg Energy Corp,Surmont,Fees,2016,143352.98942,Oil & Gas,NA,"oil, , ,",55.6664,-110.714,Estimated,196167.24868,0.7307692307692308
Canada,Meg Energy Corp,Surmont,Taxes,2016,52814.25926,Oil & Gas,NA,"oil, , ,",55.6664,-110.714,Estimated,196167.24868,0.2692307692307692
Canada,Total Sa,Surmont,Licensefees,2016,19e6,Oil & Gas,NA,"oil, , ,",55.6664,-110.714,Estimated,2116e4,0.8979206049149339
Canada,Total Sa,Surmont,Royalties,2016,216e4,Oil & Gas,NA,"oil, , ,",55.6664,-110.714,Estimated,2116e4,0.10207939508506617
Canada,Aspenleaf Energy Limited,Swan Hills,Fees,2016,407424.28572,Oil & Gas,NA,"oil & gas, , ,",54.710556,-115.413333,Nearest Town,7658067.5927,0.053201970443349754
Canada,Aspenleaf Energy Limited,Swan Hills,Royalties,2016,6126454.07416,Oil & Gas,NA,"oil & gas, , ,",54.710556,-115.413333,Nearest Town,7658067.5927,0.8
Canada,Aspenleaf Energy Limited,Swan Hills,Taxes,2016,1124189.23282,Oil & Gas,NA,"oil & gas, , ,",54.710556,-115.413333,Nearest Town,7658067.5927,0.14679802955665025
Canada,Lightstream Resources Ltd,Swan Hills,Fees,2016,259966.119376662,Oil & Gas,NA,"oil & gas, , ,",54.710556,-115.413333,Nearest Town,1515790.366465704,0.1715053249631165
Canada,Lightstream Resources Ltd,Swan Hills,Royalties,2016,802198.047368394,Oil & Gas,NA,"oil & gas, , ,",54.710556,-115.413333,Nearest Town,1515790.366465704,0.5292275667636289
Canada,Lightstream Resources Ltd,Swan Hills,Taxes,2016,453626.199720648,Oil & Gas,NA,"oil & gas, , ,",54.710556,-115.413333,Nearest Town,1515790.366465704,0.29926710827325453
Canada,Pengrowth Energy Corporation,Swan Hills,Fees,2016,1237362.64552,Oil & Gas,NA,"oil & gas, , ,",54.710556,-115.413333,Nearest Town,6073639.8149,0.20372670807453416
Canada,Pengrowth Energy Corporation,Swan Hills,Taxes,2016,4836277.16938,Oil & Gas,NA,"oil & gas, , ,",54.710556,-115.413333,Nearest Town,6073639.8149,0.7962732919254658
Canada,Murphy Oil Company Ltd,Syncrude Project,Taxes,2016,13656258.4658,Oil & Gas,NA,"oil, , ,",57.187456,-111.635976,Nearest Town,13656258.4658,1
Canada,Syncrude Canada Ltd,Syncrude Project,Bonuses,2016,1305266.69314,Oil & Gas,NA,"oil, , ,",57.187456,-111.635976,Nearest Town,379455362.99474,0.0034398425228162966
Canada,Syncrude Canada Ltd,Syncrude Project,Fees,2016,8450281.4816,Oil & Gas,NA,"oil, , ,",57.187456,-111.635976,Nearest Town,379455362.99474,0.02226950072574712
Canada,Syncrude Canada Ltd,Syncrude Project,Royalties,2016,270861701.06200004,Oil & Gas,NA,"oil, , ,",57.187456,-111.635976,Nearest Town,379455362.99474,0.7138170321913587
Canada,Syncrude Canada Ltd,Syncrude Project,Taxes,2016,98838113.758,Oil & Gas,NA,"oil, , ,",57.187456,-111.635976,Nearest Town,379455362.99474,0.26047362456007794
Canada,Chevron Canada Limited,Terra Nova,Royalties,2016,89687.666096496,Oil & Gas,NA,"oil, , ,",46.475,-48.479444,Exact,89687.666096496,1
Canada,Murphy Oil Company Ltd,Terra Nova,Royalties,2016,12222728.5716,Oil & Gas,NA,"oil, , ,",46.475,-48.479444,Exact,12984762.883779999,0.9413131900058106
Canada,Murphy Oil Company Ltd,Terra Nova,Taxes,2016,762034.31218,Oil & Gas,NA,"oil, , ,",46.475,-48.479444,Exact,12984762.883779999,0.05868680999418943
Canada,Suncor Energy Inc,Terra Nova,Fees,2016,2354006.98416,Oil & Gas,NA,"oil, , ,",46.475,-48.479444,Exact,40153926.82596,0.058624577226606536
Canada,Suncor Energy Inc,Terra Nova,Royalties,2016,37799919.841800004,Oil & Gas,NA,"oil, , ,",46.475,-48.479444,Exact,40153926.82596,0.9413754227733935
Canada,Spur Petroleum Ltd,Viking Kinsella,Fees,2016,34027.4727518,Oil & Gas,NA,"Oil, gas, , ,",53.0068,-110.995,Estimated,113248.8616418,0.30046635576282477
Canada,Spur Petroleum Ltd,Viking Kinsella,Taxes,2016,79221.38889,Oil & Gas,NA,"Oil, gas, , ,",53.0068,-110.995,Estimated,113248.8616418,0.6995336442371752
Canada,Venturion Oil Limited,Viking Kinsella,Royalties,2016,15139.445761818182,Oil & Gas,NA,"Oil, gas, , ,",53.0068,-110.995,Estimated,15139.445761818182,1
Canada,Spartan Energy Corp,West Central Saskatchewan,Fees,2016,203712.14286,Oil & Gas,NA,"oil & gas, , ,",51.406501,-108.926761,Estimated,573411.95768,0.35526315789473684
Canada,Spartan Energy Corp,West Central Saskatchewan,Royalties,2016,113173.4127,Oil & Gas,NA,"oil & gas, , ,",51.406501,-108.926761,Estimated,573411.95768,0.19736842105263158
Canada,Spartan Energy Corp,West Central Saskatchewan,Taxes,2016,256526.40212,Oil & Gas,NA,"oil & gas, , ,",51.406501,-108.926761,Estimated,573411.95768,0.4473684210526316
Canada,Whitecap Resources Inc,West Central Saskatchewan,Fees,2016,1856043.9682800001,Oil & Gas,NA,"oil & gas, , ,",51.406501,-108.926761,Estimated,6526333.4657000005,0.28439306358381505
Canada,Whitecap Resources Inc,West Central Saskatchewan,Royalties,2016,2059756.1111400002,Oil & Gas,NA,"oil & gas, , ,",51.406501,-108.926761,Estimated,6526333.4657000005,0.315606936416185
Canada,Whitecap Resources Inc,West Central Saskatchewan,Taxes,2016,2610533.38628,Oil & Gas,NA,"oil & gas, , ,",51.406501,-108.926761,Estimated,6526333.4657000005,0.4
Canada,Nalcor Energy Oil and Gas Inc,White Rose,Royalties,2016,708329.75540676,Oil & Gas,NA,"oil, , ,",46.788611,-48.015,Exact,708329.75540676,1
Canada,Suncor Energy Inc,White Rose,Royalties,2016,37875368.7836,Oil & Gas,NA,"oil, , ,",46.788611,-48.015,Exact,37875368.7836,1
Chile,Arena Minerals Inc,El Penon,Taxes,2016,7765.208108013673,Mining,29297,"gold, silver, ,",-24.06667,-69.08333,Exact,7765.208108013673,1
Chile,Yamana Gold Inc,El Penon,Fees,2016,1637242.03706,Mining,29297,"gold, silver, ,",-24.06667,-69.08333,Exact,46831158.17526,0.034960528435637184
Chile,Yamana Gold Inc,El Penon,Taxes,2016,45193916.1382,Mining,29297,"gold, silver, ,",-24.06667,-69.08333,Exact,46831158.17526,0.9650394715643628
Congo,Cnooc Limited,Haute Mer a,Royalties,2016,1826.629617492,Oil & Gas,NA,"oil, , ,",-6.950653,10.247027,Estimated,1826.629617492,1
Congo,Total Sa,Haute Mer a,Licensebonus,2016,189e5,Oil & Gas,NA,"oil, , ,",-6.950653,10.247027,Estimated,16055e4,0.11772033634381812
Congo,Total Sa,Haute Mer a,Licensefees,2016,375e4,Oil & Gas,NA,"oil, , ,",-6.950653,10.247027,Estimated,16055e4,0.023357209592027407
Congo,Total Sa,Haute Mer a,Taxes,2016,1379e5,Oil & Gas,NA,"oil, , ,",-6.950653,10.247027,Estimated,16055e4,0.8589224540641545
"Congo, the Democratic Republic of the",Glencore Plc,Kamoto,Fees,2016,125e3,Mining,27685,"copper, cobalt",-10.71111,25.41472,Exact,127379660,9.813183674693433e-4
"Congo, the Democratic Republic of the",Glencore Plc,Kamoto,Payments for infrastructure improvements,2016,66857350,Mining,27685,"copper, cobalt",-10.71111,25.41472,Exact,127379660,0.5248667644426119
"Congo, the Democratic Republic of the",Glencore Plc,Kamoto,Royalties,2016,20060490,Mining,27685,"copper, cobalt",-10.71111,25.41472,Exact,127379660,0.15748581837948067
"Congo, the Democratic Republic of the",Glencore Plc,Kamoto,Taxes,2016,40336820,Mining,27685,"copper, cobalt",-10.71111,25.41472,Exact,127379660,0.316666098810438
"Congo, the Democratic Republic of the",Katanga Mining Limited,Kamoto,Fees,2016,5762143.5772527745,Mining,27685,"copper, cobalt",-10.71111,25.41472,Exact,15374079.218212983,0.3747960118760557
"Congo, the Democratic Republic of the",Katanga Mining Limited,Kamoto,Payments for infrastructure improvements,2016,5664130.874918066,Mining,27685,"copper, cobalt",-10.71111,25.41472,Exact,15374079.218212983,0.368420820169056
"Congo, the Democratic Republic of the",Katanga Mining Limited,Kamoto,Taxes,2016,3947804.766042142,Mining,27685,"copper, cobalt",-10.71111,25.41472,Exact,15374079.218212983,0.2567831679548883
Ecuador,Lumina Gold Corp,Fruta Del Norte,Fees,2016,3546.1002646,Mining,32796,"copper, gold, ,",-3.763,-78.495,Exact,3546.1002646,1
Ecuador,Lundin Gold Inc,Fruta Del Norte,Fees,2016,604e4,Mining,32796,"copper, gold, ,",-3.763,-78.495,Exact,3446e4,0.17527568195008705
Ecuador,Lundin Gold Inc,Fruta Del Norte,Payments for infrastructure improvements,2016,86e4,Mining,32796,"copper, gold, ,",-3.763,-78.495,Exact,3446e4,0.024956471271038887
Ecuador,Lundin Gold Inc,Fruta Del Norte,Production Entitlements Bonuses Dividends,2016,51e4,Mining,32796,"copper, gold, ,",-3.763,-78.495,Exact,3446e4,0.014799767846778875
Ecuador,Lundin Gold Inc,Fruta Del Norte,Royalties,2016,25e6,Mining,32796,"copper, gold, ,",-3.763,-78.495,Exact,3446e4,0.7254788160185722
Ecuador,Lundin Gold Inc,Fruta Del Norte,Taxes,2016,205e4,Mining,32796,"copper, gold, ,",-3.763,-78.495,Exact,3446e4,0.059489262913522925
Egypt,Bp Plc,Baltim,Taxes,2016,12263216,Oil & Gas,NA,gas,31.449655,32.193909,Estimated,12263216,1
Egypt,Eni,Baltim,Taxes,2016,12499514.6733,Oil & Gas,NA,gas,31.449655,32.193909,Estimated,12499514.6733,1
Egypt,Bp Plc,North El Hammad Offshore,Bonuses,2016,75e4,Oil & Gas,NA,"oil, gas",31.903907,29.845342,Estimated,75e4,1
Egypt,Total Sa,North El Hammad Offshore,Licensebonus,2016,5e5,Oil & Gas,NA,"oil, gas",31.903907,29.845342,Estimated,5e5,1
France,Lundin Petroleum,Paris Basin,Taxes,2016,-687700,Oil & Gas,NA,"Oil, gas, , ,",48.511764,3.161354,Estimated,-687700,1
France,Vermilion Energy Inc,Paris Basin,Royalties,2016,12207638.78324,Oil & Gas,NA,"Oil, gas, , ,",48.511764,3.161354,Estimated,12207638.78324,1
Indonesia,Bp Plc,Tangguh,Production entitlements,2016,312569732,Oil & Gas,NA,"gas, , ,",-2.369596,133.593322,Estimated,479314196,0.6521186616388053
Indonesia,Bp Plc,Tangguh,Taxes,2016,166744464,Oil & Gas,NA,"gas, , ,",-2.369596,133.593322,Estimated,479314196,0.3478813383611947
Indonesia,Cnooc Limited,Tangguh,Taxes,2016,61103371.896000005,Oil & Gas,NA,"gas, , ,",-2.369596,133.593322,Estimated,61103371.896000005,1
Indonesia,Repsol,Tangguh,Taxes,2016,11282747.7582,Oil & Gas,NA,"gas, , ,",-2.369596,133.593322,Estimated,11282747.7582,1
Kazakhstan,Eni,Karachaganak,Taxes,2016,159285850.704,Oil & Gas,NA,"oil, gas",51.353452,53.211079,Estimated,159285850.704,1
Kazakhstan,Royal Dutch Shell Plc,Karachaganak,Taxes,2016,178635070,Oil & Gas,NA,"oil, gas",51.353452,53.211079,Estimated,178635070,1
Kazakhstan,Kazmunaigas Exploration Production,Kazgermunai Llp,Bonuses,2016,1230418.389,Corporate,NA,", , ,",44.773026,65.547136,Estimated,91787458.254,0.013405081831497167
Kazakhstan,Kazmunaigas Exploration Production,Kazgermunai Llp,Other,2016,15256018.98,Corporate,NA,", , ,",44.773026,65.547136,Estimated,91787458.254,0.16621027829077248
Kazakhstan,Kazmunaigas Exploration Production,Kazgermunai Llp,Payments for infrastructure improvements,2016,2118891.525,Corporate,NA,", , ,",44.773026,65.547136,Estimated,91787458.254,0.0230847608737184
Kazakhstan,Kazmunaigas Exploration Production,Kazgermunai Llp,Taxes,2016,73182129.36,Corporate,NA,", , ,",44.773026,65.547136,Estimated,91787458.254,0.797299879004012
Kazakhstan,Petrokazakhstan Inc,Kazgermunai Llp,Taxes,2016,74468105.5566,Corporate,NA,", , ,",44.773026,65.547136,Estimated,74468105.5566,1
Mexico,Argonaut Gold Inc,La Colorada,Fees,2016,82993.83598,Mining,29165,"silver, gold, lead, zinc",23.36667,-103.75,Exact,1607062.46034,0.051643192488262914
Mexico,Argonaut Gold Inc,La Colorada,Royalties,2016,1237362.64552,Mining,29165,"silver, gold, lead, zinc",23.36667,-103.75,Exact,1607062.46034,0.7699530516431925
Mexico,Argonaut Gold Inc,La Colorada,Taxes,2016,286705.97884,Mining,29165,"silver, gold, lead, zinc",23.36667,-103.75,Exact,1607062.46034,0.1784037558685446
Mexico,Pan American Silver Corporation,La Colorada,Fees,2016,36e4,Mining,29165,"silver, gold, lead, zinc",23.36667,-103.75,Exact,1e7,0.036
Mexico,Pan American Silver Corporation,La Colorada,Royalties,2016,47e4,Mining,29165,"silver, gold, lead, zinc",23.36667,-103.75,Exact,1e7,0.047
Mexico,Pan American Silver Corporation,La Colorada,Taxes,2016,917e4,Mining,29165,"silver, gold, lead, zinc",23.36667,-103.75,Exact,1e7,0.917
Mexico,Premier Gold Mines Limited,Mercedes,Taxes,2016,1705146.08468,Mining,32453,"gold, silver, ,",30.55,-110.8,Exact,1705146.08468,1
Mexico,Yamana Gold Inc,Mercedes,Fees,2016,309340.66138,Mining,32453,"gold, silver, ,",30.55,-110.8,Exact,2044666.32278,0.15129151291512916
