projectCountry,reportingCompany,projectName,paymentType,reportYear,projectPayment,projectType,snlPropID,commodity,lat,lon,locationType,totalPay,proportionPay
Mexico,Yamana Gold Inc,Mercedes,Royalties,2016,1342991.16404,Mining,32453,"gold, silver, ,",30.55,-110.8,Exact,2044666.32278,0.6568265682656826
Mexico,Yamana Gold Inc,Mercedes,Taxes,2016,392334.49736000004,Mining,32453,"gold, silver, ,",30.55,-110.8,Exact,2044666.32278,0.1918819188191882
Mongolia,Rio Tinto Plc,Oyu Tolgoi,Bonuses,2016,662e4,Mining,31528,"copper, gold, silver",43.013487,106.840961,Exact,122168278,0.054187552680410214
Mongolia,Rio Tinto Plc,Oyu Tolgoi,Fees,2016,891e4,Mining,31528,"copper, gold, silver",43.013487,106.840961,Exact,122168278,0.07293218948375453
Mongolia,Rio Tinto Plc,Oyu Tolgoi,Royalties,2016,39375763,Mining,31528,"copper, gold, silver",43.013487,106.840961,Exact,122168278,0.3223075878993727
Mongolia,Rio Tinto Plc,Oyu Tolgoi,Taxes,2016,67262515,Mining,31528,"copper, gold, silver",43.013487,106.840961,Exact,122168278,0.5505726699364626
Mongolia,Turquoise Hill Resources Ltd,Oyu Tolgoi,Bonuses,2016,67e5,Mining,31528,"copper, gold, silver",43.013487,106.840961,Exact,12259e4,0.054653723794763034
Mongolia,Turquoise Hill Resources Ltd,Oyu Tolgoi,Fees,2016,919e4,Mining,31528,"copper, gold, silver",43.013487,106.840961,Exact,12259e4,0.07496533159311526
Mongolia,Turquoise Hill Resources Ltd,Oyu Tolgoi,Royalties,2016,394e5,Mining,31528,"copper, gold, silver",43.013487,106.840961,Exact,12259e4,0.3213965250020393
Mongolia,Turquoise Hill Resources Ltd,Oyu Tolgoi,Taxes,2016,673e5,Mining,31528,"copper, gold, silver",43.013487,106.840961,Exact,12259e4,0.5489844196100824
New Zealand,Omv,Maui,Royalties,2016,179196.582042,Oil & Gas,NA,"oil, gas",-39.302593,173.354244,Estimated,179196.582042,1
New Zealand,Royal Dutch Shell Plc,Maui,Royalties,2016,226145,Oil & Gas,NA,"oil, gas",-39.302593,173.354244,Estimated,226145,1
Nigeria,Royal Dutch Shell Plc,Oml 118,Production entitlements,2015,799332160,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2320541920,0.34445926320520853
Nigeria,Royal Dutch Shell Plc,Oml 118,Production entitlements,2016,735106520,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2320541920,0.3167822626535443
Nigeria,Royal Dutch Shell Plc,Oml 118,Royalties,2015,37424320,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2320541920,0.01612740527436798
Nigeria,Royal Dutch Shell Plc,Oml 118,Royalties,2016,32501960,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2320541920,0.014006193863543737
Nigeria,Royal Dutch Shell Plc,Oml 118,Taxes,2015,368870290,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2320541920,0.15895868409910044
Nigeria,Royal Dutch Shell Plc,Oml 118,Taxes,2016,347306670,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2320541920,0.149666190904235
Nigeria,Total Sa,Oml 118,Production entitlements,2015,59e6,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2838e5,0.20789288231148698
Nigeria,Total Sa,Oml 118,Production entitlements,2016,494e5,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2838e5,0.17406624383368569
Nigeria,Total Sa,Oml 118,Taxes,2015,924e5,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2838e5,0.32558139534883723
Nigeria,Total Sa,Oml 118,Taxes,2016,83e6,Oil & Gas,NA,"oil, gas",4.466076,4.646721,Estimated,2838e5,0.29245947850599013
Nigeria,Cnooc Limited,Oml 130,Fees,2016,44698772.052,Oil & Gas,NA,"oil, gas",3.203833,7.235036,Estimated,49951547.94868895,0.8948425802122352
Nigeria,Cnooc Limited,Oml 130,Royalties,2016,293.92828894800004,Oil & Gas,NA,"oil, gas",3.203833,7.235036,Estimated,49951547.94868895,5.884267875941062e-6
Nigeria,Cnooc Limited,Oml 130,Taxes,2016,5252481.968400001,Oil & Gas,NA,"oil, gas",3.203833,7.235036,Estimated,49951547.94868895,0.10515153551988893
Nigeria,Total Sa,Oml 130,Payments for infrastructure improvements,2016,304e5,Oil & Gas,NA,"oil, gas",3.203833,7.235036,Estimated,496e5,0.6129032258064516
Nigeria,Total Sa,Oml 130,Taxes,2016,192e5,Oil & Gas,NA,"oil, gas",3.203833,7.235036,Estimated,496e5,0.3870967741935484
Norway,Exxonmobil Norway,Sleipner Area,Fees,2016,202.3809523,NA,NA,NA,NA,NA,NA,5369.047616899999,0.037694013303769404
Norway,Exxonmobil Norway,Sleipner Area,Royalties,2016,5166.666664599999,NA,NA,NA,NA,NA,NA,5369.047616899999,0.9623059866962306
Norway,Total Sa,Sleipner Area,Licensefees,2016,314e3,NA,NA,NA,NA,NA,NA,314e3,1
Norway,Aker Bp,Ula,Fees,2016,480952.38075999997,Oil & Gas,NA,"oil, gas",57.111431,2.847331,Estimated,8373809.520459999,0.05743531418822861
Norway,Aker Bp,Ula,Taxes,2016,7892857.139699999,Oil & Gas,NA,"oil, gas",57.111431,2.847331,Estimated,8373809.520459999,0.9425646858117713
Norway,Bp Plc,Ula,Fees,2016,491670,Oil & Gas,NA,"oil, gas",57.111431,2.847331,Estimated,491670,1
Norway,Aker Bp,Valhall,Fees,2016,609523.8092799999,Oil & Gas,NA,"oil, gas",57.111431,2.847331,Estimated,1930952.3801799999,0.3156596794081381
Norway,Aker Bp,Valhall,Taxes,2016,1321428.5709,Oil & Gas,NA,"oil, gas",57.111431,2.847331,Estimated,1930952.3801799999,0.6843403205918619
Norway,Bp Plc,Valhall,Fees,2016,113e4,Oil & Gas,NA,"oil, gas",57.111431,2.847331,Estimated,113e4,1
Oman,Royal Dutch Shell Plc,Block 6,Taxes,2015,2089920954,Oil & Gas,NA,oil,20.504378,56.530997,Estimated,3146247785,0.6642582202088066
Oman,Royal Dutch Shell Plc,Block 6,Taxes,2016,1056326831,Oil & Gas,NA,oil,20.504378,56.530997,Estimated,3146247785,0.3357417797911934
Oman,Total Sa,Block 6,Taxes,2015,25e7,Oil & Gas,NA,oil,20.504378,56.530997,Estimated,375e6,0.6666666666666666
Oman,Total Sa,Block 6,Taxes,2016,125e6,Oil & Gas,NA,oil,20.504378,56.530997,Estimated,375e6,0.3333333333333333
Pakistan,Eni,Kadanwari,Fees,2016,27653.793524999997,Oil & Gas,NA,gas,26.715677,69.416082,Estimated,31110517.715624996,8.888888888888889e-4
Pakistan,Eni,Kadanwari,Production entitlements,2016,30197942.529299997,Oil & Gas,NA,gas,26.715677,69.416082,Estimated,31110517.715624996,0.9706666666666667
Pakistan,Eni,Kadanwari,Royalties,2016,884921.3927999999,Oil & Gas,NA,gas,26.715677,69.416082,Estimated,31110517.715624996,0.028444444444444446
Pakistan,Premier Oil Plc,Kadanwari,Royalties,2016,659e3,Oil & Gas,NA,gas,26.715677,69.416082,Estimated,659e3,1
Pakistan,Jura Energy Corporation,Zarghun South,Taxes,2016,2349382.718517078,Oil & Gas,NA,gas,30.18817,67.19852,Estimated,2349382.718517078,1
Pakistan,Premier Oil Plc,Zarghun South,Royalties,2016,118e3,Oil & Gas,NA,gas,30.18817,67.19852,Estimated,118e3,1
Peru,Auryn Resources Inc,Peru,Fees,2016,256526.40211999998,Mining,NA,"gold, silver, copper,",NA,NA,NA,256526.40211999998,1
Peru,Pacific Exploration Production Corporation,Peru,Bonuses,2016,255e4,Mining,NA,"gold, silver, copper,",NA,NA,NA,28e5,0.9107142857142857
Peru,Pacific Exploration Production Corporation,Peru,Fees,2016,25e4,Mining,NA,"gold, silver, copper,",NA,NA,NA,28e5,0.08928571428571429
Russian Federation,Bp Plc,Rosneft,Taxes,2015,31795751,NA,NA,NA,NA,NA,NA,69038448,0.46055135828082344
Russian Federation,Bp Plc,Rosneft,Taxes,2016,37242697,NA,NA,NA,NA,NA,NA,69038448,0.5394486417191765
Russian Federation,Rosneft,Rosneft,Fees,2016,14912.923,NA,NA,NA,NA,NA,NA,7065310442.633,2.1107243794998007e-6
Russian Federation,Rosneft,Rosneft,Royalties,2016,7158203040,NA,NA,NA,NA,NA,NA,7065310442.633,1.0131477021599042
Russian Federation,Rosneft,Rosneft,Taxes,2016,-92907510.28999999,NA,NA,NA,NA,NA,NA,7065310442.633,-0.013149812884283756
Russian Federation,Rosneft Ojsc,Rosneft,Fees,2015,9616016,NA,NA,NA,NA,NA,NA,10161453889,9.463228495687563e-4
Russian Federation,Rosneft Ojsc,Rosneft,Royalties,2015,10643846406,NA,NA,NA,NA,NA,NA,10161453889,1.0474727851220385
Russian Federation,Rosneft Ojsc,Rosneft,Taxes,2015,-492008533,NA,NA,NA,NA,NA,NA,10161453889,-0.04841910797160731
Thailand,Bg Group Ltd,Bongkot,Royalties,2015,103e6,Oil & Gas,NA,"gas, , ,",7.598611,103.358373,Estimated,264e6,0.39015151515151514
Thailand,Bg Group Ltd,Bongkot,Taxes,2015,161e6,Oil & Gas,NA,"gas, , ,",7.598611,103.358373,Estimated,264e6,0.6098484848484849
Thailand,Royal Dutch Shell Plc,Bongkot,Royalties,2016,80091814,Oil & Gas,NA,"gas, , ,",7.598611,103.358373,Estimated,178722701,0.44813453216555854
Thailand,Royal Dutch Shell Plc,Bongkot,Taxes,2016,98630887,Oil & Gas,NA,"gas, , ,",7.598611,103.358373,Estimated,178722701,0.5518654678344415
Thailand,Total Sa,Bongkot,Bonuses,2015,374e5,Oil & Gas,NA,"gas, , ,",7.598611,103.358373,Estimated,671e6,0.05573770491803279
Thailand,Total Sa,Bongkot,Licensebonus,2016,306e5,Oil & Gas,NA,"gas, , ,",7.598611,103.358373,Estimated,671e6,0.04560357675111774
Thailand,Total Sa,Bongkot,Taxes,2015,36e7,Oil & Gas,NA,"gas, , ,",7.598611,103.358373,Estimated,671e6,0.5365126676602087
Thailand,Total Sa,Bongkot,Taxes,2016,243e6,Oil & Gas,NA,"gas, , ,",7.598611,103.358373,Estimated,671e6,0.3621460506706408
United Arab Emirates,Abu Dhabi Marine Areas Limited,Umm Shaif,Royalties,2015,122e7,Oil & Gas,NA,"oil, gas",24.65622,54.119745,Estimated,418e7,0.291866028708134
United Arab Emirates,Abu Dhabi Marine Areas Limited,Umm Shaif,Taxes,2015,296e7,Oil & Gas,NA,"oil, gas",24.65622,54.119745,Estimated,418e7,0.7081339712918661
United Arab Emirates,Bp Plc,Umm Shaif,Taxes,2015,1059269409,Oil & Gas,NA,"oil, gas",24.65622,54.119745,Estimated,1059269409,1
United Kingdom of Great Britain and Northern Ireland,Centrica Plc,Alba,Taxes,2015,1741512.296390179,Oil & Gas,NA,oil,57.972902,1.427611,Estimated,1741512.296390179,1
United Kingdom of Great Britain and Northern Ireland,Chevron North Sea Ltd,Alba,Taxes,2015,-5693295.760638641,Oil & Gas,NA,oil,57.972902,1.427611,Estimated,-5693295.760638641,1
United Kingdom of Great Britain and Northern Ireland,Enquest Plc,Alba,Taxes,2015,-4539623,Oil & Gas,NA,oil,57.972902,1.427611,Estimated,-4539623,1
United Kingdom of Great Britain and Northern Ireland,Mitsui Ep Uk Limited,Alba,Taxes,2015,6088149.912631092,Oil & Gas,NA,oil,57.972902,1.427611,Estimated,6088149.912631092,1
United Kingdom of Great Britain and Northern Ireland,Bp Plc,Bruce,Fees,2015,486862,Oil & Gas,NA,"oil, gas, ,",59.518801,1.050754,Estimated,12060072,0.040369742402864596
United Kingdom of Great Britain and Northern Ireland,Bp Plc,Bruce,Fees,2016,203e4,Oil & Gas,NA,"oil, gas, ,",59.518801,1.050754,Estimated,12060072,0.16832403653974867
United Kingdom of Great Britain and Northern Ireland,Bp Plc,Bruce,Taxes,2015,15309463,Oil & Gas,NA,"oil, gas, ,",59.518801,1.050754,Estimated,12060072,1.2694337977418377
United Kingdom of Great Britain and Northern Ireland,Bp Plc,Bruce,Taxes,2016,-5766253,Oil & Gas,NA,"oil, gas, ,",59.518801,1.050754,Estimated,12060072,-0.478127576684451
United Kingdom of Great Britain and Northern Ireland,Total Sa,Bruce,Taxes,2015,389e5,Oil & Gas,NA,"oil, gas, ,",59.518801,1.050754,Estimated,258e5,1.5077519379844961
United Kingdom of Great Britain and Northern Ireland,Total Sa,Bruce,Taxes,2016,-131e5,Oil & Gas,NA,"oil, gas, ,",59.518801,1.050754,Estimated,258e5,-0.5077519379844961
United Kingdom of Great Britain and Northern Ireland,Cnooc Limited,Buzzard Field,Fees,2016,2227413.5568000004,Oil & Gas,NA,"oil, , ,",57.74096,-0.568808,Estimated,2227413.5568000004,1
United Kingdom of Great Britain and Northern Ireland,Suncor Energy Inc,Buzzard Field,Taxes,2016,192394801.59,Oil & Gas,NA,"oil, , ,",57.74096,-0.568808,Estimated,192394801.59,1
United Kingdom of Great Britain and Northern Ireland,Bg Group Ltd,Central North Sea,Fees,2015,339e3,NA,NA,NA,NA,NA,NA,339e3,1
United Kingdom of Great Britain and Northern Ireland,Chevron North Sea Ltd,Central North Sea,Fees,2015,200141.93700644202,NA,NA,NA,NA,NA,NA,200141.93700644202,1
United Kingdom of Great Britain and Northern Ireland,Perenco Uk Limited,Gawain,Fees,2015,8822.916338775001,Oil & Gas,NA,"gas, , ,",53.048951,2.503074,Estimated,8822.916338775001,1
United Kingdom of Great Britain and Northern Ireland,Tullow Oil Plc,Gawain,Fees,2015,10600,Oil & Gas,NA,"gas, , ,",53.048951,2.503074,Estimated,106900,0.09915809167446211
United Kingdom of Great Britain and Northern Ireland,Tullow Oil Plc,Gawain,Payments for infrastructure improvements,2015,96300,Oil & Gas,NA,"gas, , ,",53.048951,2.503074,Estimated,106900,0.9008419083255379
United Kingdom of Great Britain and Northern Ireland,Cnooc Limited,Golden Eagle,Fees,2016,753456.799295532,Oil & Gas,NA,"oil, , ,",57.4685,-0.710358,Estimated,753456.799295532,1
United Kingdom of Great Britain and Northern Ireland,Suncor Energy Inc,Golden Eagle,Taxes,2016,50399893.1224,Oil & Gas,NA,"oil, , ,",57.4685,-0.710358,Estimated,50399893.1224,1
United Kingdom of Great Britain and Northern Ireland,Centrica Plc,Greater Markham Area,Fees,2015,1630505.49496004,Oil & Gas,NA,"oil, gas",NA,NA,NA,3177615.515374314,0.5131223356227763
United Kingdom of Great Britain and Northern Ireland,Centrica Plc,Greater Markham Area,Fees,2016,1547110.0204142742,Oil & Gas,NA,"oil, gas",NA,NA,NA,3177615.515374314,0.48687766437722374
United Kingdom of Great Britain and Northern Ireland,Total Sa,Greater Markham Area,Fees,2015,194e3,Oil & Gas,NA,"oil, gas",NA,NA,NA,341e3,0.5689149560117303
United Kingdom of Great Britain and Northern Ireland,Total Sa,Greater Markham Area,Licensefees,2016,147e3,Oil & Gas,NA,"oil, gas",NA,NA,NA,341e3,0.4310850439882698
United Kingdom of Great Britain and Northern Ireland,Cnooc Limited,Scott,Taxes,2015,374346.79164346703,Oil & Gas,NA,"oil, , ,",57.847,0.454477,Estimated,374346.79164346703,1
United Kingdom of Great Britain and Northern Ireland,Premier Oil Plc,Scott,Taxes,2015,-108e4,Oil & Gas,NA,"oil, , ,",57.847,0.454477,Estimated,-108e4,1
United Kingdom of Great Britain and Northern Ireland,Bp Plc,Shetland,Fees,2015,4218090,Oil & Gas,NA,"oil, gas",60.233582,-1.232298,Estimated,4218090,1
United Kingdom of Great Britain and Northern Ireland,Chevron North Sea Ltd,Shetland,Fees,2015,1109941.2087505471,Oil & Gas,NA,"oil, gas",60.233582,-1.232298,Estimated,1109941.2087505471,1
United Kingdom of Great Britain and Northern Ireland,Conocophillips Uk Limited,Shetland,Fees,2015,100593.46848380301,Oil & Gas,NA,"oil, gas",60.233582,-1.232298,Estimated,100593.46848380301,1
United Kingdom of Great Britain and Northern Ireland,Royal Dutch Shell Plc,Shetland,Fees,2015,158910,Oil & Gas,NA,"oil, gas",60.233582,-1.232298,Estimated,158910,1
United Kingdom of Great Britain and Northern Ireland,Perenco Uk Limited,Thames,Fees,2015,675277.752682,Oil & Gas,NA,"oil, gas",53.100856,2.1214750000000002,Estimated,675277.752682,1
United Kingdom of Great Britain and Northern Ireland,Tullow Oil Plc,Thames,Fees,2015,17100,Oil & Gas,NA,"oil, gas",53.100856,2.1214750000000002,Estimated,17100,1
United Kingdom of Great Britain and Northern Ireland,Centrica Plc,Victor,Taxes,2015,-5224229.805848616,Oil & Gas,NA,"gas, , ,",53.877068,0.866671,Estimated,-5224229.805848616,1
United Kingdom of Great Britain and Northern Ireland,Dana Petroleum Limited,Victor,Taxes,2015,-1512325.777129806,Oil & Gas,NA,"gas, , ,",53.877068,0.866671,Estimated,-1512325.777129806,1
United Kingdom of Great Britain and Northern Ireland,Ithaca Energy Uk Ltd,Wytch Farm,Taxes,2015,5084561.894372517,Oil & Gas,NA,"oil, gas",50.596577,-2.299091,Estimated,5084561.894372517,1
United Kingdom of Great Britain and Northern Ireland,Perenco Uk Limited,Wytch Farm,Fees,2015,805138.858967,Oil & Gas,NA,"oil, gas",50.596577,-2.299091,Estimated,805138.858967,1
United Kingdom of Great Britain and Northern Ireland,Premier Oil Plc,Wytch Farm,Taxes,2015,174e5,Oil & Gas,NA,"oil, gas",50.596577,-2.299091,Estimated,174e5,1
United States of America,Liberty Gold Corp Formerly Pilot Gold Inc,Antelope,Fees,2016,1e4,Mining,56436,"gold, , ,",39.6,-116.4,Exact,1e4,1
United States of America,Uranium One Inc,Antelope,Fees,2016,301795.7672,Mining,56436,"gold, , ,",39.6,-116.4,Exact,301795.7672,1
United States of America,Barrick Gold Corporation,Bald Mountain,Fees,2016,75448.9418,Mining,25315,gold,39.942764,-115.613701,Exact,1290176.90478,0.058479532163742694
United States of America,Barrick Gold Corporation,Bald Mountain,Taxes,2016,1214727.96298,Mining,25315,gold,39.942764,-115.613701,Exact,1290176.90478,0.9415204678362574
United States of America,Kinross Gold Corporation,Bald Mountain,Fees,2016,162e4,Mining,25315,gold,39.942764,-115.613701,Exact,384e4,0.421875
United States of America,Kinross Gold Corporation,Bald Mountain,Taxes,2016,222e4,Mining,25315,gold,39.942764,-115.613701,Exact,384e4,0.578125
United States of America,Agnico Eagle Mines Limited,Delta,Fees,2016,75448.9418,Mining,30902,"gold, silver, zinc, copper, lead",63.24773,-144.09221,Exact,75448.9418,1
United States of America,Bouyges,Delta,Fees,2016,30972.248747999998,Mining,30902,"gold, silver, zinc, copper, lead",63.24773,-144.09221,Exact,263264.114358,0.11764705882352941
United States of America,Bouyges,Delta,Taxes,2016,232291.86560999998,Mining,30902,"gold, silver, zinc, copper, lead",63.24773,-144.09221,Exact,263264.114358,0.8823529411764706
United States of America,Bhp Billiton Plc,Eagle Ford,Fees,2016,3904686,Oil & Gas,NA,"oil, gas",29.42188,-98.497031,Nearest Town,125531759,0.03110516439110839
United States of America,Bhp Billiton Plc,Eagle Ford,Royalties,2016,32035670,Oil & Gas,NA,"oil, gas",29.42188,-98.497031,Nearest Town,125531759,0.2551997220081971
United States of America,Bhp Billiton Plc,Eagle Ford,Taxes,2016,89591403,Oil & Gas,NA,"oil, gas",29.42188,-98.497031,Nearest Town,125531759,0.7136951136006945
United States of America,Encana Corporation,Eagle Ford,Fees,2016,47e4,Oil & Gas,NA,"oil, gas",29.42188,-98.497031,Nearest Town,4332e4,0.01084949215143121
United States of America,Encana Corporation,Eagle Ford,Royalties,2016,145e4,Oil & Gas,NA,"oil, gas",29.42188,-98.497031,Nearest Town,4332e4,0.03347183748845799
United States of America,Encana Corporation,Eagle Ford,Taxes,2016,414e5,Oil & Gas,NA,"oil, gas",29.42188,-98.497031,Nearest Town,4332e4,0.9556786703601108
United States of America,Repsol,Eagle Ford,Taxes,2016,7521831.838799999,Oil & Gas,NA,"oil, gas",29.42188,-98.497031,Nearest Town,7521831.838799999,1
United States of America,Barrick Gold Corporation,Goldstrike,Fees,2016,671495.58202,Mining,28203,"gold, silver, ,",37.369466,-113.879232,Exact,19231935.264820002,0.03491565319733228
United States of America,Barrick Gold Corporation,Goldstrike,Taxes,2016,18560439.682800002,Mining,28203,"gold, silver, ,",37.369466,-113.879232,Exact,19231935.264820002,0.9650843468026677
United States of America,Liberty Gold Corp Formerly Pilot Gold Inc,Goldstrike,Fees,2016,17e4,Mining,28203,"gold, silver, ,",37.369466,-113.879232,Exact,17e4,1
United States of America,Bhp Billiton Plc,New Mexico,Fees,2016,1000496,NA,NA,NA,NA,NA,NA,27841054,0.035935995813951585
United States of America,Bhp Billiton Plc,New Mexico,Royalties,2016,9191812,NA,NA,NA,NA,NA,NA,27841054,0.33015316158648306
United States of America,Bhp Billiton Plc,New Mexico,Taxes,2016,17648746,NA,NA,NA,NA,NA,NA,27841054,0.6339108425995654
United States of America,Bp Plc,New Mexico,Royalties,2016,2367117,NA,NA,NA,NA,NA,NA,14243748,0.16618638577430603
United States of America,Bp Plc,New Mexico,Taxes,2016,11876631,NA,NA,NA,NA,NA,NA,14243748,0.833813614225694
United States of America,Petroshale Inc,North Dakota,Bonuses,2016,5658670.635,Oil & Gas,NA,"oil & gas, , ,",47.973307,-102.667265,Estimated,5847292.9895,0.9677419354838709
United States of America,Petroshale Inc,North Dakota,Fees,2016,188622.35450000002,Oil & Gas,NA,"oil & gas, , ,",47.973307,-102.667265,Estimated,5847292.9895,0.03225806451612903
United States of America,Prairie Provident Resources Inc,North Dakota,Royalties,2016,369699.81482,Oil & Gas,NA,"oil & gas, , ,",47.973307,-102.667265,Estimated,369699.81482,1
United States of America,Coeur Mining Inc,Rochester,Fees,2016,12e4,Mining,24828,"silver, gold",40.286364,-118.155994,Exact,289e4,0.04152249134948097
United States of America,Coeur Mining Inc,Rochester,Taxes,2016,277e4,Mining,24828,"silver, gold",40.286364,-118.155994,Exact,289e4,0.9584775086505191
United States of America,Rye Patch Gold Corp,Rochester,Taxes,2016,225592.33598200002,Mining,24828,"silver, gold",40.286364,-118.155994,Exact,225592.33598200002,1
United States of America,Teck Resources Limited,San Antonio,Fees,2016,128263.20106,Mining,NA,", , ,",29.073,-110.9559,Regional Capital,128263.20106,1
United States of America,Trimetals Mining Inc,San Antonio,Fees,2016,2e4,Mining,NA,", , ,",29.073,-110.9559,Regional Capital,2e4,1
United States of America,Cnooc Limited,Wind River,Fees,2016,54636.94953914401,Oil & Gas,NA,"oil & gas, , ,",43.020909,-108.380695,Nearest Town,54636.94953914401,1
United States of America,Encana Corporation,Wind River,Fees,2016,19e4,Oil & Gas,NA,"oil & gas, , ,",43.020909,-108.380695,Nearest Town,474e4,0.04008438818565401
United States of America,Encana Corporation,Wind River,Royalties,2016,-47e4,Oil & Gas,NA,"oil & gas, , ,",43.020909,-108.380695,Nearest Town,474e4,-0.09915611814345991
United States of America,Encana Corporation,Wind River,Taxes,2016,502e4,Oil & Gas,NA,"oil & gas, , ,",43.020909,-108.380695,Nearest Town,474e4,1.0590717299578059
